address,moniker,commission,rank,token,votingPower,timestamp
bbnvaloper1rr3kly4yg3zpswa9cew79ukfhf4f96wc57t7m9,HashKey Cloud,0.05,36,20190252,0.009632,1765152000000
bbnvaloper1ekrjuazjcvj26xpg326ejeqt59s55d5wkf7rrt,Imperatorco,0.05,37,20155144,0.009615,1765152000000
bbnvaloper1vl64trjerytqp5w9gnxaphh76efrqxl4hsdzyn,Coinage X DAIC,0.05,38,20041188,0.00956,1765152000000
bbnvaloper18tl4eh9mdzcf5jnr5qugm8hxsehrv7anx6rszp,AltLayer,0.1,39,20037650,0.009559,1765152000000
bbnvaloper1ghrpfanlpyxexasld77ekny99cta6jcgyqpvsh,Allnodes,0.1,40,20035398,0.009558,1765152000000
bbnvaloper1ltxrzrdgfsvxuxq0htjxdmqjwy9mhmvdssw8rk,SatoshiVisionLab,0.1,41,20010007,0.009546,1765152000000
bbnvaloper1af0vzd70yl3ne2k232f49u6wccxjd5ptkpnvfv,Next Finance Tech,0.1,42,20007604,0.009544,1765152000000
bbnvaloper1emwnrxm4u2kw42ajhd07ksut7vada2euvskxxg,Blockdaemon,0.1,43,20004962,0.009543,1765152000000
bbnvaloper14t06tc7f0slprnzgvktktwc3g6rf8kg2xq8k2w,caliber,0.1,44,20004125,0.009543,1765152000000
bbnvaloper1k5ssnj8wetel84yxtednmk5y8ksn9zewdw9svx,Hex Trust,0.1,45,20002956,0.009542,1765152000000
bbnvaloper1ft6ud8te3us83kqwq5qs4thqae9jsz2wt4paek,GalaxyDigital,0.1,46,20002865,0.009542,1765152000000
bbnvaloper1wtqdmvmk8muuuxj2e7el9jattm4gzsy5q2ycr5,falconx,0.1,47,20001235,0.009541,1765152000000
bbnvaloper1r5tehr84wvuanwfeupgdz4a78z748ujf22wpue,DeFimansSBI,0.1,48,20001206,0.009541,1765152000000
bbnvaloper18gxlhvt5hvddxlddzqgq4de29chl2nguksvh9z,HoodRun,0.1,49,20000946,0.009541,1765152000000
bbnvaloper1mrjeleqxwsxrvz9lllzcpntm05gjugvnp9fmnl,Ankr,0.05,50,20000598,0.009541,1765152000000
bbnvaloper125q9kavt28z0zrtnctg93s495nt6pr3lnj5z32,Twinstake,0.1,51,20000186,0.009541,1765152000000
bbnvaloper15znlj5qky8c5vntav8ynys8azf9g63t5gtz6fh,Cubist,0.1,52,20000106,0.009541,1765152000000
bbnvaloper13v2jzm0w8yuw7p30cc4h4p3shv2vd7sq3h3wwn,node101,0.08,53,20000014,0.009541,1765152000000
bbnvaloper1l47emrcep2eugpn67k7gj562wsqax34nrgx4wf,SenseiNode,0.1,54,20000006,0.009541,1765152000000
bbnvaloper1rum6xztn9slmls4487k5hr68nc6gw7tf2wmd3k,KODA,0.1,55,20000002,0.009541,1765152000000
bbnvaloper1s0gxmwyh8lsq55vlgr9xy3dc90lqmp7tlcqy5t,BinanceNode,0.05,56,17200062,0.008205,1765152000000
bbnvaloper1g2dslw8hn62tj3yyjcw3t7gx7lxghna7auh4qw,Finoa Consensus Services,0.1,57,13632260,0.006503,1765152000000
bbnvaloper140l6y2gp3gxvay6qtn70re7z2s0gn57zx9gg4e,LavenderFive Nodes  ,0.05,58,7196244,0.003433,1765152000000
bbnvaloper1symf474wnypes2d3mecllqk6l26rwz8mx605rm,BlockHunters ,0.05,59,6780317,0.003234,1765152000000
bbnvaloper1je28mxwz6p7akp9yw25jxsa2s07f03dg63aq6x,Colossus,0.05,60,4755782,0.002269,1765152000000
bbnvaloper1uvz997er6lnht04uc43kplk40qptzq67797p30,Stake Shark,0.1,61,2690036,0.001283,1765152000000
bbnvaloper1zfjgkjjrkjdz8p67jdy3ytj3nty9afg9ncmfu3,Gate Earn,0.03,62,2543829,0.001214,1765152000000
bbnvaloper17qzjpr0vl6uv7ev7ajfmszwwcf2j992x95hhkm,Bflux,0.05,63,1641812,0.000783,1765152000000
bbnvaloper1kkuwry38tsvg7p3a9k8ktgvxze2t8ax9qsdhcm, AutoStake  Slash Protected,0.03,64,1636879,0.000781,1765152000000
bbnvaloper1anuqq7k9kvuh6vnascyyccvxpwlg7a945697rg,polkachucom,0.03,65,1256423,0.000599,1765152000000
bbnvaloper1u9xeaqdjz3kky2ymdhdsn0ra5uy9tc3eeffvn8,Kiln legacy  please redelegate,0.08,66,1100237,0.000525,1765152000000
bbnvaloper1kzeskgf2eh8jv7nupu4kmmzu7cepmmn4kntmjg,Bitrue,0.03,67,931629,0.000444,1765152000000
bbnvaloper1zd7mt8tw5sdcmzu3usgc2cwxx7svppmwrlvph6,CertiK,0.05,68,669195,0.000319,1765152000000
bbnvaloper1ta3zed9p4q2ynnpgrw7m63wqd9e4xg2p906nhn,NexuSecurus,0.1,69,653619,0.000312,1765152000000
bbnvaloper19pksezgmgmdz283lf2709l0jwvjttpq9m69v64,NodeStake,0.03,70,441417,0.000211,1765152000000
bbnvaloper1zvk0kklh6q7acesfcxrw0raeg8mmjnfx2mzula,Informal Systems,0.05,71,289784,0.000138,1765152000000
bbnvaloper1dg8crenpzpc2k8esnqj402a5sh9y0vhtgts6rn,Vadypto,0.03,72,240144,0.000115,1765152000000
bbnvaloper1dxzy44hun9mwgu22n5gw6d8xlasgwy9uut3z7p,Zeeve Inc,0.03,73,232015,0.000111,1765152000000
bbnvaloper19t37mhtmw5p7fgnf2k3axk3mekfhafkzppjvaj,Infrasingularity,0.03,74,193679,0.000092,1765152000000
bbnvaloper1gpdtyraa3fxxvhjs87u2dxqststx0w4pcr9tk9,minminnet,0.03,75,177989,0.000085,1765152000000
bbnvaloper1u23ev28ec7m9fn2kcu3w5ympva5d4lunrjjf92,PureValidator,0.05,76,175898,0.000084,1765152000000
bbnvaloper19v94c3z7ckarwsum76kaagma0wqsqhh5dku8lm,Validatus,0.05,77,174594,0.000083,1765152000000
bbnvaloper1tat9n0uflehmxytwm40ptqlnt7emazv2yfxv92,Shutdown in December  Please redelegate  Meria,0.05,78,170722,0.000081,1765152000000
bbnvaloper1wu9z2n7es5g207kz9wz8cmwa09444ywz6lyj9e,QuantNode,0.1,79,166697,0.00008,1765152000000
bbnvaloper1uy0qkr2qts2ak9ykn29pgjfwcdd3j4ngrn3uy5,AtlasStaking,0.05,80,134354,0.000064,1765152000000
bbnvaloper1uhwy40w2jg22m2yup4qepqa420x2tfz0hrgu9w,Snow Fall,0.05,81,121714,0.000058,1765152000000
bbnvaloper1q3m4m0zmrhkw7zdldehcu8raxsmdpxp0npp52s,POSTHUMAN  StakeDrop,0.05,82,111667,0.000053,1765152000000
bbnvaloper1r20937v2tsykqav09v8cfgm7q8cmnqwmca64gy,betahk,0.05,83,109355,0.000052,1765152000000
bbnvaloper14qxucu0qk4qg0e39peufhmcjkjh9ww5dvlg7qv,blockscape,0.08,84,104969,0.00005,1765152000000
bbnvaloper18kl9x4mmm9ulpjs76gjgynj00fpsszwy4d9zdx,Forbole,0.05,85,96973,0.000046,1765152000000
bbnvaloper1k38qaqcnmjd2qlejzah3e7a66f2xz2jflngqpu,Enigma,0.05,86,51946,0.000025,1765152000000
bbnvaloper1u2qq4hy268nz78k4z0dn6tgnv0mqsvsd35qvk4,PLEASE REDELEGATE decommissioning on December 1st 2025,0.05,87,48206,0.000023,1765152000000
bbnvaloper1lh8xwl9usz3gmzkk5q6w0qruk7jl974822yqfa,ITRocket,0.05,88,37795,0.000018,1765152000000
bbnvaloper19azxw92jlah8njkrxhm05j62h0fs64gc340sr4,BITMAX,0.03,89,35988,0.000017,1765152000000
bbnvaloper1ngrr9x9p9vte0sx8sm5he6ydwv2zsjtucqjy2d,doricavalidators,0.05,90,32891,0.000016,1765152000000
bbnvaloper1azjf0sl0mycqr7pfedlc7y7xw74tlxhx298g7t,zonaris01,0.1,91,32146,0.000015,1765152000000
bbnvaloper1a2vl9cwsjdlucjuuagfm6jq22eh4nwp7r7453w,Pier Two,0.1,92,31195,0.000015,1765152000000
bbnvaloper1wnc4w3x02vna0dq744n03t7j8ez9awuj0f3p6d,STAKEME,0.1,93,29386,0.000014,1765152000000
bbnvaloper1qtzq2dx69pwftwykzn02nuesjp5sdpvpeacdp3,Moon Core,0.03,94,28518,0.000014,1765152000000
bbnvaloper1g0nyysqkljccrejm08qrfsm524z3p792jrnges,StakeRelax ,0.05,95,24719,0.000012,1765152000000
bbnvaloper1pqvkkjpawy55ne5506m3jt7rt4hvzk00txv5ms,PanteraStaking  Daily Draw ,0.03,96,24671,0.000012,1765152000000
bbnvaloper12ft90xxltg30tkufv9r20dqp9xgkgypu73hn68,GlobalStakeio,0.1,97,23807,0.000011,1765152000000
bbnvaloper1fxg8uu9c4xveatphjj7pxk8cngmntr3egrdg0y,Klever,0.03,98,15222,0.000007,1765152000000
bbnvaloper1pljmze5cw688lpcx65xm0fqtt0d24llvf44gtx,Kleomedes,0.03,98,12918,0.000006,1765152000000
bbnvaloper1kq9xehhmgl6yv850y8r273e2z5qtus30nsg7gv,Coef 120,0.03,98,9950,0.000005,1765152000000
bbnvaloper16c54lsflgqnn490xa0l0cewr4rwzykpdks4rul,Injective Labs,0.1,98,9394,0.000004,1765152000000
bbnvaloper1lhuw2c52lfxq2hx9f9z2j9pkj6d9q62e6vkf8q,Simply Staking,0.045,98,8279,0.000004,1765152000000
bbnvaloper1xesqr8vjvy34jhu027zd70ypl0nnev5evpn4an,Synergy Nodes,0.05,98,6170,0.000003,1765152000000
bbnvaloper1zet3w69x7ayp4zhpj3v5jhuttvnscrdldfdm30,WhisperNode ,0.09,98,6093,0.000003,1765152000000
bbnvaloper1qdrtytrpvvujcn2n42qkvye2dxf03d7pl8xudy,Provalidator,0.1,98,4942,0.000002,1765152000000
bbnvaloper13yedts7stvlql5643mflaats5qggjeq3t5qfef,PathrockNetwork,0.03,98,4495,0.000002,1765152000000
bbnvaloper12hz0dkc6a3fme4ta6q5ecz52tczryqjp4p775a,Alchemy,0.1,98,3091,0.000001,1765152000000
bbnvaloper1vlt4lgffrypaplge9h29g08nh26h3dwc4s5uav,Staketab,0.05,98,2432,0.000001,1765152000000
bbnvaloper129xff85sa6x76myxf7umrm8hksv9ww88rngcdw,bitcoinlayers,0.1,98,2202,0.000001,1765152000000
bbnvaloper1ffy3w0yp4gqrn7u29mnx7ljd5ndsgkgjdgwrel,Shutdown  please redelegate,0.05,98,2002,0.000001,1765152000000
bbnvaloper1p0mh2afrv4r9asly90e3humg3hh6s4days6r7f,Sunsetted Validator  Please Redelegate,0.1,98,1413,0.000001,1765152000000
bbnvaloper14qupjskf7sc70xw7vlraslm0v8ftnq48lw9f60,lorenzovalidator,0.1,98,1271,0.000001,1765152000000
bbnvaloper1nqk042346gn28mda9y6zk8reszxaw0ahqpkfkr,equinoxDAO,0.1,98,1180,0.000001,1765152000000
bbnvaloper1h6kuz9tc2vm3eflrpnmdvtw60e649etgu025n6,Shazoes,0.03,98,886,0,1765152000000
bbnvaloper1z3jle4e95hc64swpwhjm4erx4tahefayypnmp0,OrangeCode0,0.05,98,501,0,1765152000000
bbnvaloper1y708220dqrkxxrmqhftqfe0shl0nfaydsacv69,CoinHunters,0.1,98,498,0,1765152000000
bbnvaloper12ff9jhshcx2x95ry86xxpsxu39zv6lzjdccsmf,Swyke,0.1,98,389,0,1765152000000
bbnvaloper1vuxy9elwfnlnfwkpjyvaezwtrfl6j8rjeyn83x,Nodeinfra,0.1,98,372,0,1765152000000
bbnvaloper1q2j9696tz69g8kyvavca5520hsr4raf387ls0e,ECO Stake ,0.05,98,249,0,1765152000000
bbnvaloper1zhqa7pf5h60thcmf7j7m3xmj9s0nv0nygu3ev5,Chill Validation,0.03,98,211,0,1765152000000
bbnvaloper1ytw0x59xe7l8a6ahpzh6yuz4d7wak9rtkvdkc7,Liquify,0.1,98,129,0,1765152000000
bbnvaloper1a02dxqh8ka3hmx87s9yyfl9zqy6gmgfa59a5td,VALIDARIOS,0.03,98,91,0,1765152000000
bbnvaloper1l7ne67srmjyt0049a7n4ud40fl24rqklf5s9rq,April,0.05,98,80,0,1765152000000
bbnvaloper10d28ddwt4jzjae66x9fmm9t80p9dh7zcc9e86c,Cypher Networks,0.05,98,76,0,1765152000000
bbnvaloper1ngupannk2vxfrm89g5wu5ajlla0wa5gd7h8nz6,htx,0.1,98,58,0,1765152000000
bbnvaloper1a37erd8apjw22rdja62t9pd4yyp8mag54cm8wx,Validation Cloud,0.1,98,28,0,1765152000000
bbnvaloper1ntkhvzhvjndscufyc4fms896rdh73ylut2s4xp,Newt Armada,0.09,98,12,0,1765152000000
bbnvaloper1hkdz6cysmhunksz8uw2waas2n49e2uwh38u9ku,crptmax,0.1,98,11,0,1765152000000
bbnvaloper16g4uzt420dmm8lndptgw5yl4ay60v6wmet9hnv,ZKV,0.03,98,4,0,1765152000000
bbnvaloper1wpw7qhdsdy2mnz3msfsu8qa7ufcdhm4jycen8q,Nodes Hub  100 Slash Protected ,0.03,98,3,0,1765152000000
bbnvaloper1ujkfqw2meh5xn4ncmcdnxf442z0rk96rlz92qq,RedelegateShuttingDown,0.1,98,3,0,1765152000000
bbnvaloper1lh9czunu2aqkwslx3zce5w28rmky56qg8lsmle,StakeLabzone,0.05,98,2,0,1765152000000
bbnvaloper1vyf8pqdtv0e2n05fjagy7qwvnqcr8w3s7lr637,IAmScRay Please redelegate,0.05,98,2,0,1765152000000
