address,moniker,commission,rank,token,votingPower,timestamp
seivaloper135p82ndukuuezeugaetxx0sjj9knwgpegcctqp,Acacia Nodes,0.05,19,114402232,0.026246,1765152000000
seivaloper140l6y2gp3gxvay6qtn70re7z2s0gn57zl6nups, LavenderFive Nodes ,0.05,20,108736772,0.024947,1765152000000
seivaloper1mm5p6ak2w94cwry0n42px3ssajgytxnwfvd4w8,Crosnest,0.05,21,101081543,0.02319,1765152000000
seivaloper1hfmnytgf73t7t4wzdazejxtpwe2tlaylw5aml3,fidelius node,0.05,22,100001416,0.022942,1765152000000
seivaloper1fpvjye4rcqmds6vvrjvf4pl8jfsv5vkn0llaxs,StingRay,0.05,23,72621730,0.016661,1765152000000
seivaloper1d50kgydm02xg9kpafa8e3jwz83c0uvagkx9m5n,NodesGuru,0.05,24,67200745,0.015417,1765152000000
seivaloper1garz4kjfgar8dwypayufca2mujgtfxlv6kte03,MantiCore,0.05,25,63886956,0.014657,1765152000000
seivaloper17ga9jha45gu0x04yrmfpjpksmqe48wupzk5jex,Active Nodes,0.05,26,59500431,0.013651,1765152000000
seivaloper1t9fq3qfm7ngau5gr8qgf5dpfzjqg79kf65cu04,Imperatorco,0.05,27,56157209,0.012884,1765152000000
seivaloper1zv9z2wqt348dhxqn38xv8dvsu78cle4xs2cdf4,Enigma,0.05,28,55882075,0.012821,1765152000000
seivaloper1spg334qdsxtmlzqn9vsh566477wd0hr56cjspj,Citadelone,0.05,29,55772604,0.012795,1765152000000
seivaloper14u38cl6knqxs6vs7lj7vzfvap42yyc3runtrwc,Blockscopenet,0.05,30,55456786,0.012723,1765152000000
seivaloper1gnmmg6mcc3nf25ur8a55yyjm5f95k2gwzsl2p8,obscurastaking,0.05,31,49749319,0.011414,1765152000000
seivaloper1h6tdxmmperamdng7ql0pdhsgqh6a2hwkxqtfyg,zhstaking,1,32,46243344,0.010609,1765152000000
seivaloper1ctnle8anjvrsf7h2cdwewwa377x63ec3ukfe6h,KudasaiJP,0.05,33,43745708,0.010036,1765152000000
seivaloper1mee6kysxzp99kfvgk7nqx7lrqg8txmw7kap9gy, kjnodescom ,0.05,34,42786835,0.009816,1765152000000
seivaloper1xh2gf9gyvumlgpr9ws5n425vhntv9rysw9gr4q,StakingCabin,0.05,35,40664532,0.009329,1765152000000
seivaloper1ykls6dhh2mjqk9x0d3ee29873stf7wwvedcjmh,Coinage x DAIC,0.05,36,39456963,0.009052,1765152000000
seivaloper14ts0j42qkpr43a3tgxr7zz6l6zdf7hde3mf2ae,Obi,0.05,37,38718465,0.008883,1765152000000
seivaloper1qe8uuf5x69c526h4nzxwv4ltftr73v7qnkypla,Stakecito,0.05,38,19037288,0.004368,1765152000000
seivaloper1equ53z9m5mkzm5epmvp3qvhz770djygychug2v,BH Node,0.05,39,15000001,0.003441,1765152000000
seivaloper1qmpxlswwk42wya67t7zsaawf3vur03cuevss0h,P2Porg ,0.05,40,10010655,0.002297,1765152000000
seivaloper1qae8v3h6wd6f5yfxyx3zeumuddwhm4qeyz5qre,Brochain Sunsetting,0.05,41,4227336,0.00097,1765152000000
seivaloper1vy8gnnt0nvcczq3tzr4vaqxj375luqhz3pkdh5,Liquify,0.05,41,1261069,0.000289,1765152000000
seivaloper16znh8ktn33dwnxxc9q0jmxmjf6hsz4tl0s6vxh,Flipside,0.05,41,833375,0.000191,1765152000000
seivaloper1n8dkzn66f9ys8kfcdsmrtcz9003ummhxxe6g23,Four Pillars,0.05,41,254160,0.000058,1765152000000
seivaloper1wuj3xg3yrw4ryxn9vygwuz0necs4klj7j9nay6,Hype INFRA,0.05,41,183116,0.000042,1765152000000
seivaloper19n9amk4u0dhfvvaj0myhgc3nlkmj29vakw7ynz,Allnodes,0.05,41,103138,0.000024,1765152000000
seivaloper10hg23nf7eejwvthlad096x95pq84g4wnnwjtzq,ContributionDAO,0.05,41,102773,0.000024,1765152000000
seivaloper1es38d8hn854vdcg8ql6fr3cycmahj6qypmpefu,Redelegate to eivaloper1vy8gnnt0nvcczq3tzr4vaqxj375luqhz3pkdh5,0.05,41,95397,0.000022,1765152000000
seivaloper1vjj609rued3hxztj6gauca3w7fzu96g4yp6y39,SenseiNode,0.05,41,74435,0.000017,1765152000000
seivaloper1s2qd4usk9sfavnlzkyvkq7e7tsds7z8ldvkhca,PeckShield,0.05,41,70329,0.000016,1765152000000
seivaloper1v9zxe5r4eastckuzj0my78umwreqy28k4rxyjv,superseiyansei0,0.05,41,51791,0.000012,1765152000000
seivaloper17yen4et6asmmz43a49dka69h9l9r56n0tsq0yv,Dora Factory,0.05,41,49761,0.000011,1765152000000
seivaloper1w6jrkym8v0nc63kud6erdlt06c2eawhr85hec0,Vertex by Sec3,0.05,41,44071,0.00001,1765152000000
seivaloper1u9xeaqdjz3kky2ymdhdsn0ra5uy9tc3eqkjc8w,Kiln legacy  please redelegate,0.05,41,39085,0.000009,1765152000000
seivaloper1l5eh490x4crv7c5f3stp9g38sg9wmzmvaulg87,Love Hub,0.05,41,25144,0.000006,1765152000000
seivaloper1zvcl7haj95477kzjmyfvd2lzstj9hjy39gdnez,DSRV  Please undelegate,0.05,41,24888,0.000006,1765152000000
seivaloper1rd8tf3qf0w44kpc9fsu6aqgkmjsjcz5thw46nk,Shinlabs,0.05,41,14342,0.000003,1765152000000
seivaloper1j64y869m3s0dm5vxl8hzuqhq0e357n755zhrnd,WeHaveServerscom,0.05,41,6842,0.000002,1765152000000
seivaloper1ys4vcxq0n5kffx65w7jtnd956vg3kpeyu2hvp8,Please undelegate,0.05,41,4490,0.000001,1765152000000
seivaloper1d4lyuujr4urd7fkdlytccrd0cljqycycjp9xz8,Notional,0.05,41,2872,0.000001,1765152000000
seivaloper19f0w9svr905fhefusyx4z8sf83j6et0gngqfua,NodeStake,0.05,41,504,0,1765152000000
seivaloper1ntdvgum0htzmx3hcvzfnrrxg5l7jdrg4mmyhe2,babingusvalidator,0.1,41,431,0,1765152000000
seivaloper159vdysj0npv5gu6kuc8fhgujwun90llgnwq4wa,SpotOnChainai,0.05,41,301,0,1765152000000
seivaloper1vkyma4qwj2v40wj9twpdtr5xfv4xrkjsqqsva7,TienThuatToan,0.05,41,263,0,1765152000000
seivaloper18dthzg45aw4ea6k3y5nxs05u6fgn58z6p0kc7e,QuantNode,0.05,41,250,0,1765152000000
seivaloper1vr4gn7c56gdep9ddshy6wkpfpdp4r2hyz0qrh2,SEIYAN,0.05,41,202,0,1765152000000
seivaloper1exwjy6afdvk2ny00qfea284mumht9jju4pr3lx,NELFINO,0.05,41,200,0,1765152000000
seivaloper1yry0nprqutgcll4rqr44e5c2tk2ad6vkahhyrt, AutoStake  Slash Protected,0.05,41,155,0,1765152000000
seivaloper1qe9nkyev4r0kqz0y2gmtk3msmmpdm8wmvl02cr,Shutdown  please redelegate,0.05,41,26,0,1765152000000
seivaloper17uvf0rvjt68v0k9he33djvxg8v9kyaf5g4tgn2,seimainnetsk,0.05,41,19,0,1765152000000
seivaloper179y99zu5728dnrqt9lclwurvfe6ce2lg82062g,ackee,0.07,41,11,0,1765152000000
seivaloper12qj9trhhsmxk0epg3spp76xk3tm4h8yz878rj4,Sei Community,0.05,41,5,0,1765152000000
seivaloper1pg2an9fy5uujpy03ya4v5e9nsjuxr9w5gdcjj2,Skypunch,0.05,41,2,0,1765152000000
