address,moniker,commission,rank,token,votingPower,timestamp
terravaloper1wuqf6xq54n5n4hus2wn849ttx02xznvj0ewmxp,SafePoint,0.1,103,690010,0.001911,1765152000000
terravaloper1g6pwngzfj73wnxm7y5gae0thylphugumc96gh3,Hermes Protocol  Earn airdrops  more,0.05,104,689255,0.001909,1765152000000
terravaloper14yeuqqg2e2fc2mcrghuqxh0w43xshpzrhnhz86,soontobedecommissioned,0.05,105,686956,0.001903,1765152000000
terravaloper1uv45luc5fzq66u9enmnv44k8c7j2zuge5kr60r,8moon,0.2,106,670138,0.001856,1765152000000
terravaloper1u8lglu36g5x6shp2xyd35hcs45x9cvmj6tmvd8,Enigma,0.1,107,665093,0.001842,1765152000000
terravaloper1net6ytfaamgcrlrjgnkyjp6zkjxrsgg5vrnxlz,TerRarityio,0.1,108,662967,0.001836,1765152000000
terravaloper1ltn4ah8k5a2alm9ekgf0e90zmt26kq6nztzatm,Nexus Event,0.2,109,662071,0.001834,1765152000000
terravaloper1yt7hhu4xpwe2dqg6euda5t3pvx0mhsmvap548h,OneStar,0.05,110,656171,0.001818,1765152000000
terravaloper13e2s6ka2jcm6a0hueplhzyq2fxqrkgeyqpusda,Eclipse,0.099,111,647276,0.001793,1765152000000
terravaloper1ktu7a6wqlk6vlywf4rt6wfcxuphc0es27p0qvx,Crosnest,0.06,112,636387,0.001763,1765152000000
terravaloper1r9rnj28lyl788sp2uaw53a5p4j95dc9gvynzh6,Phoenix,0.2,113,604129,0.001673,1765152000000
terravaloper150pqxd0j27mjg4yy4fafhkm7gfhsk8xvyfft0y,NITAWA,0.1,114,582396,0.001613,1765152000000
terravaloper14rw9dq3tj9y0k9pg2jquh922fdv5nupr0nn7k8,SeltonStakecom,0.2,115,582001,0.001612,1765152000000
terravaloper1yh4u76y405t3ff9lyrzhhe8legjx9k3as5mujs,Encapsulate fka KingSuper,0.1,116,580865,0.001609,1765152000000
terravaloper1ekq8xuypdxtf3nfmffmydnhny59pjuy0p8wpn7,ChainofSecretsorg,0.05,117,572955,0.001587,1765152000000
terravaloper1kmgayukw7an8nthaj8qnh9cdwv7pp0rekpjefv,Uranus,0.2,118,557182,0.001543,1765152000000
terravaloper10ge6t62gzesz378e09kkgqvx9ev7tf6xcsrqqu,The Bear Validator,0.2,119,556183,0.001541,1765152000000
terravaloper17846saa8hspkt2wgqdycd3arxk8ykrusg6h5aa,RockX,0.1,120,545225,0.00151,1765152000000
terravaloper1w6pd8at32vh8r2kz8me8c6535sfwhjzkuennrf,Defi Suffrage,0.2,121,544100,0.001507,1765152000000
terravaloper1j732suztf853vu24pkft2rjct8f55g7vw2w3kd,Leviathan,0.2,122,534141,0.00148,1765152000000
terravaloper1aprcgxpt7zynnklu5sp2q0f0l3xh8d6lcq4f2f,Un Fuego,0.2,123,520727,0.001442,1765152000000
terravaloper14q4vvp2vtmfcaejx4qy8nw9autudx0zjt30r24,BlockFoundry,0.1999,124,510245,0.001413,1765152000000
terravaloper17utc33x2x8qxqxhynch45lfa8ecwhawjugsuw5,Noderunners,0.2,125,507123,0.001405,1765152000000
terravaloper1d3dgxxsxmlp6txfjegzjqh7tmf9wrlzwqswkz3,WeStaking,0.05,126,505163,0.001399,1765152000000
terravaloper1s0wcr80ud0xd5zwkwg7wkue4wegmtae2tsxsg2,Lunatic Validator,0.2,127,504019,0.001396,1765152000000
terravaloper1rj6xj0lfrksr4uecp7n26l4rzmhqcqcaq3z656,Shutdown,0.11,128,503605,0.001395,1765152000000
terravaloper1chzrxuuajgp4huaanpwuz63xtc2wyq3mfzpk5f,Goliath,0.2,128,503036,0.001393,1765152000000
terravaloper18kele3jy20uu8ezm8ylcp9tcsqhaup0rt25uu5,StakeMachine,0.1,128,500461,0.001386,1765152000000
terravaloper14ane45ue9c3v46gdxz4555jlph9zkw9ncxfw74,Chaos Protocol,0.2,128,496542,0.001375,1765152000000
terravaloper1yw20fl3fg0hlsq4xkd8w9wfzddpqzuyd74j25r,UNSTAKEREDELEGATE,0.2,128,492176,0.001363,1765152000000
terravaloper1r98p8xdrn68fxslfv3fey5sfuqfs8tuth0m67l,PigCash,0.2,128,491347,0.001361,1765152000000
terravaloper1mnfavz2tcq6shdfph5azt7gwt6va2s6weqdnkq,BIG Labs,0.05,128,484775,0.001343,1765152000000
terravaloper1arm3fzjp7qv8e5gyhraeykcpjte6wh562yre97,Long Live Luna,0.2,128,462949,0.001282,1765152000000
terravaloper1dssjvxrvf06mw34jj965c5ca3a45my9yz5dgk8,LegendX,0.2,128,453071,0.001255,1765152000000
terravaloper1yejn4qj9uy7xw9e2z5328uxxm5jzgu3etm9v4q,Electron Labs,0.075,128,449484,0.001245,1765152000000
terravaloper1zq2zstc4f6n7xcr343f9dgqun3dd07kycefdfr,Crypto Plant,0.2,128,416443,0.001154,1765152000000
terravaloper1urzdtmrl3sg3zt65jzr9mw70tsen578w2yfjl4,kytzu,0.1,128,409776,0.001135,1765152000000
terravaloper1pqxfwenlg3pjsl8zfsyu5lrln7x2cgh5w49uxp,Robo Staking,0.05,128,373132,0.001034,1765152000000
terravaloper1k4ef8m95t7eq522evmmuzvfkpla04pezmu4j7k,Bit Cat,0.05,128,338064,0.000936,1765152000000
terravaloper1swfpsl9ctturq2dgmngmtdyhdtsjny4z0j9fjv,Ophir DAO  City of Gold,0.05,128,319756,0.000886,1765152000000
terravaloper1cq5h69zuzdrfuq483j3du77l4fldq0vl8ktmkl,Seraphim,0.05,128,280566,0.000777,1765152000000
terravaloper1d4p6vrzhppnlv2nxs6wz5agssm6558k808ykr8,URA   Delegate for Claimdrop,0.05,128,162233,0.000449,1765152000000
terravaloper183kevvgrqvav9sa0lwzhr54jngxw6sac90jvs2,KuCoin,0.1,128,84041,0.000233,1765152000000
terravaloper1tjywsl9vf34rh4exer4mhxsrqqh9hy9j9t6gkr,North Star,0.05,128,79965,0.000222,1765152000000
terravaloper1jpe3dnvjhvtyhhgwtvycfrcfdtee6nneg4m8lu,Oarlock DAO,0.1,128,70743,0.000196,1765152000000
terravaloper1sl97x54v0u3extuj2zrf7h0qrrtpgpslmahxau,strangelove,0.05,128,61078,0.000169,1765152000000
terravaloper1v6pfkm0nxpudgantwxwhz786l8me0wfs4lnpuw,Forbole,0.05,128,41279,0.000114,1765152000000
terravaloper1dlfuk6z3f37rn0srs3r2tea7kzcj6aqr6k5vzr,Shutting down  please redelegate,0.05,128,40563,0.000112,1765152000000
terravaloper1zan8943qgnkdnrxcpg3krhagpsll7acdpr7kqj,VegasNode,0.05,128,33587,0.000093,1765152000000
terravaloper1e69j0asssglm4nccrw2hk9vzl9mrqq8jrwxwlu,UST Zone  powered by FatMan,0.1,128,20525,0.000057,1765152000000
terravaloper1pwum4swah9t5mjynalk3f334v4ztxc66k29v25,WhisperNode ,0.05,128,17398,0.000048,1765152000000
terravaloper19qg4kyw7cltfaw5m7yh7cqsygvjgtu35rxr4t6,Moonlet,0.1,128,15880,0.000044,1765152000000
terravaloper1xvcllwusyx7pf539es7f8dsdnffmur6xz32lm7,ShapeShift DAO,0.05,128,8463,0.000023,1765152000000
terravaloper1p84hlkya983t2nugr8z6v9upceq4unjja2hfju,0xDEADBEEF,0.1,128,7729,0.000021,1765152000000
terravaloper1qdspntsxzna8l8sp4ma8x0dyk0q7cgzvfj9vgc,Red Herring  0 Commission  100 Uptime,0.05,128,6672,0.000018,1765152000000
terravaloper1jrzpm3mrq96q72tqmvywpr4wtnrgwywaac6jkk,0100 cashback,0.05,128,6587,0.000018,1765152000000
terravaloper1euux2fewt2vqalvef0mgvsw4u3dkd0c8mese63,CoinBevy,0.1,128,5783,0.000016,1765152000000
terravaloper10q8xdprmkefzuxkr8lms7frga7ww7c8kmpdw3q,Terra Rebirth 0,0.05,128,5316,0.000015,1765152000000
terravaloper19tuccjztpgq75dg4766dz9e7lsmy5gtu2c6u3w,The Mafia Wins Redelegate,0.05,128,4240,0.000012,1765152000000
terravaloper1zwwxp2fjhzylj7cnh07085ktqj2fm7qwfy5qvg,Hellfire Garden,0.05,128,4037,0.000011,1765152000000
terravaloper145celszsx43p8rumldtp6qjqrj07ysmsfyfe4t,Cosmos Spaces,0.1,128,3690,0.00001,1765152000000
terravaloper1n40n2f4uvd5tgw4wv8zk95lfmsgnjc5c4e52k0,Gutty,0.08,128,2792,0.000008,1765152000000
terravaloper1jxlfmwux3veu62n5dl8njqvplajr5ek4xdnv6d,Shigeo808  Shutting down validator please redelegate,0.05,128,2598,0.000007,1765152000000
terravaloper1jjacfews36euh6apk0w2e432vflyw4rapvlxv6,The Charity Block,1,128,1589,0.000004,1765152000000
terravaloper1n5xv9980mswe0va7dhhmxr42dvlerlhz7062zp,NodesGuru,0.05,128,1400,0.000004,1765152000000
terravaloper15gs5cy87n5jxddf4vq94efre9uwkrt9xaaw9z7, USTC Buyback   TerraAventura ,0.05,128,1390,0.000004,1765152000000
terravaloper1d2hyv233pl8l62zn2zs3c8wc2skkphssc6vuyy,Citadelone Shut down starting July 5th,0.05,128,649,0.000002,1765152000000
terravaloper10ahmn0ucd9selcv77rwysx5pvd607z04zde7uh,StakeLab,0.05,128,323,0.000001,1765152000000
terravaloper1uqk5g0yyza95reyujg9fjydah8pxps6uu549uj,Skip Labs,0.1,128,255,0.000001,1765152000000
terravaloper17dpzcv4plxrrlpv7m354cj0wmkzsnh9yztse6q,VoidStake,0.05,128,170,0,1765152000000
terravaloper13fkxypqa0e3lvzu2fay7mslc2xsghv26a3a7jl,Shut down,0.05,128,70,0,1765152000000
terravaloper1r5np29ppsh7l3zq2qjsegwak7t6y0h97l79dr2,Anchor Staking,0.1,128,42,0,1765152000000
terravaloper135rv58zmcs6usxazsqrc70uwc4mlxkwdlhmlu9,Hex Trust,0.1,128,22,0,1765152000000
terravaloper12qqr5crucyzfxduu2a9glqsuvvadw9828uw9nj,managocloud,0.05,128,20,0,1765152000000
terravaloper13qm5xdmvnexxjplw0dvmxcvqmxqscpavtpm2nn,Vixello,0.05,128,19,0,1765152000000
terravaloper1tpmrq39qdx00c83feqqh6zap6grylk6en9mmzd,OnNode,0.1,128,17,0,1765152000000
terravaloper1s3q7rzhnkhrhf2fn6c8026sm6hexnhu6cx22x7,Luna Burn Club,0.05,128,15,0,1765152000000
terravaloper1j2ee3ykhae8na9gq8u4lsamff3armts204eyaq, Dabu Dabu  0 fee,0.05,128,13,0,1765152000000
terravaloper12qvrr6j7u3z5el5uuwg99ftx3jru5py6027gfx,Nodeasy,0.1,128,12,0,1765152000000
terravaloper10443zhx9hjt63ha92492qw3e7l7q2pnjd9ft8z,Tezro,0.1,128,9,0,1765152000000
terravaloper1nk0rv2aa8n5hlyd8s9pj73mvn6kpryfnhwq9h9,0 Fee to 2025  Stakewollecom,0.05,128,8,0,1765152000000
terravaloper13g7z3qq6f00qww3u4mpcs3xw5jhqwraswraapc,Everstake,0.1,128,6,0,1765152000000
terravaloper1rx8es8n64979ttp23w2hvssm5m0qfdp3a6ayj4,NodeZombie  0 Commission and 1 MAX commission,0.05,128,5,0,1765152000000
terravaloper1288f4sy7a0vn07ntpdgh3xl3ae94wcntvptlk5,bobspc,0.1,128,5,0,1765152000000
terravaloper1j7drdl93x47ah0krr30f9xxmgcvv7kkyvw760c,huobi,0.05,128,5,0,1765152000000
terravaloper15ky0w3rglcxgvpmkcvcdcd3ml4v7yuut5mk0q3,0 Ratify  Supercharged delegation rewards,0.05,128,5,0,1765152000000
terravaloper1luyy5c5346gfy5kn0u9j03782clx9mplch7cew,OWNR Wallet,0.05,128,5,0,1765152000000
terravaloper1a6n088fsjxp7e63zrh7dvllhelksu6g0wzqal5,waltsoftmoney,0.05,128,3,0,1765152000000
terravaloper1vjthkeksxrc4hl806y2kktr5xzvfqfaysgam70,TaiPanich,0.1,128,2,0,1765152000000
