address,moniker,commission,rank,token,votingPower,timestamp
humanvaloper1d2x0t42a6anth3lt38ld5997m6e5ya5fsqguy3,Encapsulate fka KingSuper,0.05,19,20334628,0.009628,1765152000000
humanvaloper18feg37qylswxh2rerrl7zd0pzs874qfpep3yne,NodesGuru,0.05,20,20202535,0.009565,1765152000000
humanvaloper1px88h754xzqymt3nrt7rmtl2pky4u20yua0ndd,kjnodescom ,0.1,21,20153814,0.009542,1765152000000
humanvaloper1awajw5c02fg668ddfsjgpyrklgvjk5d9l6uyhx,stake2earn,0.05,22,20048716,0.009492,1765152000000
humanvaloper1dn7ykc064cupj3cy9n9h4j85tpwgv69gruve53,StakeAngle,0.1,23,20018055,0.009478,1765152000000
humanvaloper1hsthtgmudt2tm568vl7tqyq7a8h2uw2e4naaa0,InfStones,0.1,24,20014724,0.009476,1765152000000
humanvaloper1jre7nnxdwh942t3q08r35s638vakm3c9twk2t0,AnyValid,0.1,25,20000013,0.009469,1765152000000
humanvaloper1c5ehmxak7cye33swplffr2flwhcwc9vmsrteds,Alphabet,0.05,26,15170476,0.007183,1765152000000
humanvaloper1jzayecxx20dapysl7unhrgq2vmxh78vl5ealkq,StakePool,0.1,27,15042780,0.007122,1765152000000
humanvaloper18emrcfnq4x8342zhx763rkamme9q3ef9xykz0r,Realist Stake,0.05,28,13923189,0.006592,1765152000000
humanvaloper1t4y8x85fmu3jmtjmc7th5uwasf0c3k9l890kns,ValidBlocks,0.05,29,12881794,0.006099,1765152000000
humanvaloper19uyk2wqtc6zllsk7ulmnkcr7vzpe7n0nfgrsae,Finoa Consensus Services,0.1,30,10336293,0.004894,1765152000000
humanvaloper1mc3dljyhj33xng4x93uqsav5nmd74pcw7lx28p,Masternode24,0.1,31,10304498,0.004879,1765152000000
humanvaloper1aqggwhx303dmprcpsv3z6erhgp0v56p58ska9h, PPNV Service ,0.1,32,10287011,0.00487,1765152000000
humanvaloper1n2llwpmsw9xhc6t2nlv8gwdr67ge79ka0sds8v,StakingCabin,0.1,33,10262736,0.004859,1765152000000
humanvaloper1tc94c0ljexukfjrf35ukdjr0puutvxmy3nkxa4,TheNOPio,0.05,34,10242739,0.004849,1765152000000
humanvaloper1mr4hgg3swdz9lxpr9uvxsszfkhvg5a546u778f,NakoTurk,0.05,35,10118154,0.00479,1765152000000
humanvaloper1udzzjmtx8elfdnd0m9qn9v2j7hfxkq283q3aaa,STAKRspace,0.2,36,10059426,0.004763,1765152000000
humanvaloper1qn484lntfjkhaytvu8hv80hvdsg39afpnmhztt,NODEJUMPER,0.15,37,10005100,0.004737,1765152000000
humanvaloper1u7rhx9wp9m28qc5cv6h4558zrrng06fgxy4aly, AutoStake  Slash Protected,0.05,38,2639519,0.00125,1765152000000
humanvaloper1wl8e2g65ajchfke76tss02lpxcdvsfup5pzrz9,StakeLab,0.05,39,2326088,0.001101,1765152000000
humanvaloper1v9v98f7zft6rm27dvthdcsm95gkp55twqq5gq6, BIERFORGE   REStake,0.05,40,1003630,0.000475,1765152000000
humanvaloper1kamxjhapd8r5w8y5tlksk4an26u8m4g7jvqle6,d3akashcloud,0.05,41,614090,0.000291,1765152000000
humanvaloper1dp7xw0jtwum4vmxw4e2nt43sqw03w3chs7h8dj,Please undelegate,0.05,42,451381,0.000214,1765152000000
humanvaloper1ts22qslets5ud4e77kkayda458z4k0gcgn5zn0,Staking4All,0.05,43,352628,0.000167,1765152000000
humanvaloper1xuwuy8qc7rnt7whprsyl5sqhcjtlfc4rdnlsnk,Qubelabs,0.05,44,317563,0.00015,1765152000000
humanvaloper1wcns48jcn0enlupatp2gxfyl342cm8w26frp66,cyberG,0.05,45,291974,0.000138,1765152000000
humanvaloper159m5jjsaaamdaw3wd5edrcpj5de6q0avukkpyr,Strata One,0.05,46,252885,0.00012,1765152000000
humanvaloper1gj49vuuqjql4hm69aev7ts20fvaxpd6wqptkax,Sunsetting please redelegate  Forbole,0.05,47,230271,0.000109,1765152000000
humanvaloper1rletmas6feaym7j6hhmhd7jekhnfw5guquqzux,Oneplus,0.05,48,134542,0.000064,1765152000000
humanvaloper1rzwwpjh2pqmp7wzcj2whkeh7zhxz3ca4jhun2q,0xFury,0.08,49,41915,0.00002,1765152000000
humanvaloper15tp3at7hjm73xss9tawpakh9xf55xwpum57dje,RHINO,0.05,50,41841,0.00002,1765152000000
humanvaloper1lq8s5wt0nwymgq46j2rx272z4v0pxfxq0pjrw3,Validatriumcom,0.05,50,38407,0.000018,1765152000000
humanvaloper17vny48unytlmp6xqwt76k6quu5lcc9ex0uplv6,Vadypto,0.05,50,14647,0.000007,1765152000000
humanvaloper1tzsch7eg798d9amxuxmp493k294e7muc64s2e6,morkiestakes,0.05,50,7858,0.000004,1765152000000
humanvaloper1whjlkn8nfgdsvsltw3xq7d40lcpkpc86c8xfmu,PanteraStaking,0.05,50,7600,0.000004,1765152000000
humanvaloper1ueev8v666uzcszxd2srpkfzyt62chc62hmv64j,StakeTake,0.05,50,6014,0.000003,1765152000000
humanvaloper17ul6yq6mjk7akq3t9u4088rzpqwgm38mz06yk2,Shutting down May 15  Please undelegate,0.05,50,5510,0.000003,1765152000000
humanvaloper1mpqzllvy9tgfvqfuvyqqsyhd92jtwd2c9p4p45,Profit Nodes,0.05,50,5300,0.000003,1765152000000
humanvaloper146djl57qt45hsdkj75tcmvp2h925d42wy7kark,VIP Stake,0.05,50,3057,0.000001,1765152000000
humanvaloper1ykg3py0lh8km8cea8hxt2ymmkpmlyu6xce7svt,HashKey Cloud,0.05,50,1318,0.000001,1765152000000
humanvaloper1mynwzahw0kgcsanw5y7z63lp7kk98wrjsxfgg0,CosmoBook,0.05,50,225,0,1765152000000
humanvaloper1km8thh60m79mlt39lm0m9lf95eummhhhhgk39z,Cosmonaut Stakes ,0.05,50,125,0,1765152000000
humanvaloper1v0cld60f77sx3e2l7a5wh0e6ydx2hurlz46vnj,FiftyDec,0.05,50,76,0,1765152000000
humanvaloper105klwk00x9zc80w00awcclaeax56cu7ksku4k3,Stakemeio,0.05,50,28,0,1765152000000
humanvaloper15r3tdkf823pasz2ahnunyaq0u2rv7jftpdcdlf,winnode,0.05,50,26,0,1765152000000
humanvaloper1w6aj46j3jvsx4q2aeetldjj8k2ygu2gxrnry66,Shuttingdown,0.05,50,10,0,1765152000000
humanvaloper1nxmsqf27k3hwhldcempknn29pzx454g6wxjf36,web34ever,0.05,50,2,0,1765152000000
