address,moniker,commission,rank,token,votingPower,timestamp
corevaloper1py9v5f7e4aaka55lwtthk30scxhnqfa6agwxt8,ECO Stake   REStakeapp,0.05,23,5450513,0.009738,1765152000000
corevaloper19kg8c9k6quujkh0sflp78n4jsp3vzdy87540mm,Stakecito,0.05,24,5342743,0.009545,1765152000000
corevaloper1caw9wwwcslezxx9f3xpanth6rqxjrdglasu0q2,Alpha Tree,0,25,5342487,0.009545,1765152000000
corevaloper14dpj8j9yqnw56xxwp398pu2g6cce7fky5pqt67,XCELLERATE WORLDWIDE,0.02,26,5330183,0.009523,1765152000000
corevaloper1zv3rz855lan7mznzlmzycf0a3tslar4lntsxk2,Smart Stake ,0.05,27,5278639,0.009431,1765152000000
corevaloper1xprcq3xdcuht0a8p082l3srgtwfgl57h2avmsq,AirGap  ,0.1,28,5237751,0.009357,1765152000000
corevaloper1p7fvyew8m8zjc5cqk7d9hpvx462vgvjnsxrzfh,coreumservices,0.06,29,5194610,0.00928,1765152000000
corevaloper14rmczf6t6qldyrqrv4jd0zzypkuymrhv2cr8xh,ShieldNEST,0.2,30,5108187,0.009126,1765152000000
corevaloper1pe5d6fkmghjrpgk7qps3nqmsnwth7ejuz7gezv,Citadelone,0.05,31,4966470,0.008873,1765152000000
corevaloper1flaz3hzgg3tjszl372lu2zz5jsmxd8pvydl7gg,01node,0.05,32,4503297,0.008045,1765152000000
corevaloper178240p4ef2msxjal2y7t7a89y0em9h4vyktvha,ANA22333,0.05,33,4374125,0.007815,1765152000000
corevaloper1k0rllvenwr02gvm52fh5056g5m3hly2lpf63z5,StakeLabzone,0.05,34,4162435,0.007436,1765152000000
corevaloper1hkz9p0y5lj2weampklqenrphgc5zjl0v8a0lc6,ITB Validator,0.2,35,4076017,0.007282,1765152000000
corevaloper1nm7cx2z2zkfsqdn9vc9xvunczuts4gmd0n07xa,EMERGE,0.2,36,4042140,0.007221,1765152000000
corevaloper1p2zujexcdg7vuxjkfvahnwhutqradsjfzp6r99,BRWSoloV1,0.02,37,4040754,0.007219,1765152000000
corevaloper1d64a0wd7urnu8fqgv03kzymzgtr7lep5jakkgg,Money Minded Apes,0.05,38,3975070,0.007102,1765152000000
corevaloper1eg7rdhf8mz8dhkxq6r2dtfkxkyds3330jggvkv,REDELGATESHIELDNEST,0.2,39,3853720,0.006885,1765152000000
corevaloper14e0slqpzhgsakm6fwnh5sk6mu2dmdc9ghxhuw5,Coreum Labs,0.2,40,3735425,0.006674,1765152000000
corevaloper1mpf63sa8djm82lvpy8028sxfext9k76ctna02a,Coreum Community DAO,0.03,41,3515322,0.00628,1765152000000
corevaloper1r4sqt5yqsazc5fsqmjewkt3702tv2dvgjclzh8,StarForge,0.08,42,3323280,0.005937,1765152000000
corevaloper1q6mdzggk7feskx3uy90su8sqernswjpce8xjnp,Ubik Capital,0.2,43,3199303,0.005716,1765152000000
corevaloper1kepnaw38rymdvq5sstnnytdqqkpd0xxwc5eqjk,Silk Nodes,0.05,44,3176976,0.005676,1765152000000
corevaloper1eegug92k2gp9c6kqjsadk3tku29sr2rs0ypcq9,biddscom  Delegate for exclusive benefits  surprises,0.05,45,3135332,0.005601,1765152000000
corevaloper1cpkm5fpddaffp87slx54pqu8qg68h9mzt9wc9a,OmniFlix Network,0.05,46,3080111,0.005503,1765152000000
corevaloper16h0h2cjul7qa3np664ae9gqzrd0apcp8rqsdfs,StakingCabin,0.1,47,3026718,0.005407,1765152000000
corevaloper18pemafvqlr7qtja22rt0kypk3wzg6yf26fqmm5,CoreBit Validator,0.01,48,3001031,0.005361,1765152000000
corevaloper1up3dsjekups4y2rf376a24l2ljtkc8t930hsft,HashKey Cloud,0.1,49,3000794,0.005361,1765152000000
corevaloper1e80r50sasmashmtg0s2dapdafy6c22n66ylaje,Virtual Hive,0.2,50,2996055,0.005353,1765152000000
corevaloper1pfh4z2asf6tcp0azfrczlcjtj7x4ezj3r90lc4,Frontier,0.1,51,2962836,0.005293,1765152000000
corevaloper14jn53fyct5g5pfg3fe0px2syvnvn6wlpqz0kjw,Inter Blockchain Services,0.05,52,2870255,0.005128,1765152000000
corevaloper1ktahdhh56gxfh0xvxgwq38ln2crww6u6svcsav,CroutonDigital,0.2,53,2804235,0.00501,1765152000000
corevaloper17pmq7hp4upvmmveqexzuhzu64v36re3w3447n7dt46uwp594wtpsrf9v7h,Krypton,0.2,54,2362299,0.00422,1765152000000
corevaloper1hdn9r99vaw53r6xl6cg0ltyuwqmrqrkarjjyh9,openstakenet,0,55,2128418,0.003803,1765152000000
corevaloper1awh74fgscn8p4q7rq9adna88knp3cqmz0ynz8t,Frens ,0.05,56,2078730,0.003714,1765152000000
corevaloper1y6gd9t9qq3aa0d0g5krljmzz054mzm5nzd3xvp,Xangle,0.2,57,2016374,0.003602,1765152000000
corevaloper1vtxaltgnxahltyjyyktrls96n9ywlntsxkkefr,COREANONS,0.1,58,1982989,0.003543,1765152000000
corevaloper1a7566scyxq5ae8xxlxdq3tayrtgeg0jfmtf697,Atomstaking,0.1,59,1973852,0.003526,1765152000000
corevaloper1c9j2lv09s74vxlvcacxdjk7htgj0vs6smwcfc3,CORE Values,0,60,1738924,0.003107,1765152000000
corevaloper1s98krc6xk9ttucpqc5eztz48m46js32thcfsmp,NodeDepot,0,61,1626862,0.002906,1765152000000
corevaloper1q69hxadh5pl9d6q0a35y3mfx8ls5quxuqgla8t,REDELEGATE CoreumCommunityDAO,0.03,62,1594143,0.002848,1765152000000
corevaloper1xrd2petz764advyjm7ftu37jn32ueglqe7qyeg,cosmosrescue,0.05,63,1356288,0.002423,1765152000000
corevaloper1d5wqdp322zn5jyn5mszrrstg2xuq35xyefwa9h,shutting down shortly redelegate to the new krypton validator,0.2,64,1328998,0.002374,1765152000000
corevaloper12kwzl3qksuh0ftgv4ltfsk6n7yfdgx8vadnqj2,SiamCoreum,0.01,65,889503,0.001589,1765152000000
corevaloper1uxengudkvpu5feqfqs4ant2hvukvf9ahxk63gh,CoreezyVibes,0.02,65,768463,0.001373,1765152000000
corevaloper1gla5xvf6l53zg8vdvqrdkzpyuwsfezte242gx0,CoreDynasty,0.05,65,242228,0.000433,1765152000000
corevaloper1zsjppu6aqwcl27f0cuuxl7epy0vt8v9ajenq95,FinnStake,0.02,65,69496,0.000124,1765152000000
corevaloper13ay609f2cnhg2nzkscjuq42hppm553ggevlmq4,Blackhox,0.15,65,68316,0.000122,1765152000000
corevaloper1gsneu9egj3u3tml383cw3cvya7ayegfk709msu,Strata One,0.03,65,58040,0.000104,1765152000000
corevaloper190sdalfcuv0fscnusf44nge2u9nwnm9q6s7jjx,GOLD SQUAD,0.03,65,50418,0.00009,1765152000000
corevaloper1cvllgp0rlm99cghwkg9y7syu8drc2325pzcvgu,Coreum Creations,0,65,26124,0.000047,1765152000000
corevaloper1wg7d740544xvvp75hcjd7t6p6sh3xq8tsxkqtt,Redelegate to corevaloper1pulqspt7t3tcnvcde38hmyngj0x43y0ujsvfus,0.05,65,23941,0.000043,1765152000000
corevaloper1gauum2emldcgrs2qw5y9cqleawh4g8eym0wyq7,CoreBitValidator,0.01,65,17372,0.000031,1765152000000
corevaloper1xmvcfatqs6ckmycnu29asar3qzg9sdlyrfx0yz,Stratton Coremont,0.01,65,15133,0.000027,1765152000000
corevaloper1w68p37nhens7zymw6uy4sdeapcj989zezps3w2,Xcellerate,0.03,65,13402,0.000024,1765152000000
corevaloper1rjwdh8t0dypd76p7f97vd4d9d68xtkd9qn8nx5,Lunarspace,0.1,65,10847,0.000019,1765152000000
corevaloper1x20lytyf6zkcrv5edpkfkn8sz578qg5sudvagj,Sunsetting please redelegate Informal Systems,0.05,65,8579,0.000015,1765152000000
corevaloper1tarfpkt6suk9gpkqx732mas63f8q8qnh23ca0e,XRP Army Tears,0,65,5012,0.000009,1765152000000
corevaloper15cpygjlf7pgfnqlc8uz9eryspwd0pwk3uazy8f,Neon,0.2,65,4798,0.000009,1765152000000
corevaloper1tqp9he3twgcnacevkjw0e32egmddts94648yam,KafLSI,0.1,65,1171,0.000002,1765152000000
corevaloper1s4ugg4y8pehpdtq94g9uzkax6kzs07c6glek9j,SmileyLounge,0.04,65,727,0.000001,1765152000000
corevaloper1wqfakj87s665rmltnu70vrk62egemhyxzhrsjs,Please Redelegate ,0.03,65,603,0.000001,1765152000000
corevaloper1vsdgrlmq87qax45k32ghp94rcl3j03fwqe5lv4,SHUTDOWNSOON,0.1,65,557,0.000001,1765152000000
corevaloper1lmdttjr98glxt6yee8xxx86mrcrq445744w7xk,PLEASE REDELEGATE  genznodes,0.05,65,413,0.000001,1765152000000
corevaloper1h2gupyxpwp0r8ply4rq4wtd6nas49zh6jx8xtp,BroujLSI,0.1,65,100,0,1765152000000
corevaloper1puge9crcxvq02jguql4vp2dhglvjll3wzdcggq,Please undelegate,0.2,65,57,0,1765152000000
corevaloper1nvgcjzyw4vpsh3lt7whg2nsm9kt6gdm5u7z228,Notional,0.05,65,9,0,1765152000000
corevaloper1hyjjyrkjkrv5rmc76hgwjtgqep59k63dc48yue,ShuttingDownSoon,0.02,65,6,0,1765152000000
corevaloper1ke8xckqtqhskyja3dzpjwd22cs88ch65w4scn8,AlphaGrowth,0.2,65,4,0,1765152000000
corevaloper1hsmhywnkehyyv8muzswhdumzztae4hq4v0nh8l,Xenon,0.2,65,3,0,1765152000000
corevaloper1zmhfe2hh4qmg54gpsyw8n35gayx3a85m6ph8gg,Radon,0.2,65,2,0,1765152000000
