address,moniker,commission,rank,token,votingPower,timestamp
fetchvaloper1acls2akdgau6gqltdrd3r47qdvns54akcq8ekz,stakingcabin,0.07,73,186069,0.000341,1756944000000
fetchvaloper19a9yjmljdq0029qahmdeg82lwvfyg6knjy747v,SmartNodes,0.05,74,162176,0.000298,1756944000000
fetchvaloper1rz6gzypnqdehvfwl33hh7rw0fzr5ksl92fnp2j,Tessellated,0.1,75,151552,0.000278,1756944000000
fetchvaloper1g4ht0euuglx7km43jtgyz8d99npkgy0nexpd4s,coaction,0.05,76,149942,0.000275,1756944000000
fetchvaloper1ps7qlj0v7754t7z493wcuc94z7rhj7kxk88kaf,Bi23 Labs,0.1,77,119331,0.000219,1756944000000
fetchvaloper1mm4aa88daqg9ah9fd20ae08zlwg33dxg99856x,ISTK,0.08,78,99999,0.000184,1756944000000
fetchvaloper1g7wlwa5ny5ytwj4fhtyl83xz2phfrsqnnc6sft,AmsterdamNode  AutoStake,0.1,79,99145,0.000182,1756944000000
fetchvaloper15ufx2dju2w0j99qmrpsx29e64t46x6prljc477,MrK,0.05,80,86181,0.000158,1756944000000
fetchvaloper1vueg5jkqfwl5exxqnmsvlgce6v884l8mjwylc8,Valid Blocks,0.05,81,72988,0.000134,1756944000000
fetchvaloper1zurz6kfq5hrjdcwpzhz25g78waeud3lk60pj8a,blockscape,0.05,82,64738,0.000119,1756944000000
fetchvaloper14kn0kk33szpwus9nh8n87fjel8djx0y0dzxfx3,Sunsetting please redelegate  Forbole,0.1,83,58974,0.000108,1756944000000
fetchvaloper18gytv3rkds0hzgwd7nzgtqt7mjh8u7zez4rp4w,EthicalNode,0.1,84,51052,0.000094,1756944000000
fetchvaloper1qwk6plvzyzwdapwarx25gg5datwu8ryepasme8,PoS Node,0.05,85,46420,0.000085,1756944000000
fetchvaloper1ynfh6c5rzxgdqnhj72eq9dhxd93fn96tkx2jjy,crytech,0.05,86,45747,0.000084,1756944000000
fetchvaloper1d2hcrwreh2kpym2f7newl5azu2v4nzrq0c2g4g,ERTUGRUL GAZI,0.05,87,38086,0.00007,1756944000000
fetchvaloper1wehpgvs49983wy5g3yl2kf6v5wranqt96uhyk3,MaverickStaking,0.05,88,31258,0.000057,1756944000000
fetchvaloper1xg7s0js445zkdh3elpvmdqk2knda7ndvfnut32,Consensus One,0.05,89,29027,0.000053,1756944000000
fetchvaloper14gtl0dgam6cqvjkuh6kfcnszchwzk0ghumdmhw,w3coins,0.05,90,26271,0.000048,1756944000000
fetchvaloper14mjkynkkc2wg787w8zlewzvug2e9dheq4pxty5,Cosmonaut Stakes ,0.02,91,25028,0.000046,1756944000000
fetchvaloper15wchehvk9ltzp6k45vdqzs9qtkr758pn2ltgxq,NexGenCloud,0.1,92,20454,0.000038,1756944000000
fetchvaloper12g4s5r7ak559jf6nekda0r6zwvc78m0wkz5w8l,Virtual Hive,0.1,92,18291,0.000034,1756944000000
fetchvaloper1j628xgpcgjx8hdt4qayzc4jtn2r02hga4fqjwz,Earn Network,0.01,92,13512,0.000025,1756944000000
fetchvaloper162gvqpa7sunwkdnt94r0lvu0pqfs08grkursyz,Anchor Staking,0.1,92,12561,0.000023,1756944000000
fetchvaloper1u5cdg7k3gl43mukca4aeultuz8x2j68mnvg20n,d3akashcloud,0.05,92,8299,0.000015,1756944000000
fetchvaloper1c7e58ruplz94zp8wcgdh7fwc8u232gzgxwy9qe,AlxVoy  ANODETEAM,0.1,92,5949,0.000011,1756944000000
fetchvaloper1xk0zwa3nhd78zuxg3a8u2xncc69vhe6awpxpse,zeroserviceseu,0.05,92,5621,0.00001,1756944000000
fetchvaloper1f260y462g4wv4x7rehccuv23wjx7vkrdp56u8a,Unbonding,0.2,92,5331,0.00001,1756944000000
fetchvaloper17w7shen7vd9ljl868hlqe2rphxlksu7vxurwdn,Please redelegate,0.06,92,5164,0.000009,1756944000000
fetchvaloper1as209ngqls9f49re70r4sscj96y83ddly8nry6,OmniFlix Network,0.05,92,5009,0.000009,1756944000000
fetchvaloper1amcyrkds53tmgdfakjmtqffz757grsv3r0e2c5,Panthea EU,0.05,92,4061,0.000007,1756944000000
fetchvaloper1cldeweqgkh3ttx72ceyk3dp50d5pn3ceatxvms,Quebec,0.05,92,3670,0.000007,1756944000000
fetchvaloper1s6mlxx8m5xgewrny94trfqhhprudrgulpjpekf,SEEKERMCLB,0.04,92,2959,0.000005,1756944000000
fetchvaloper17xzn97s3glfs8ffrt05kxvphq0z3mu4w4asjz4,finteh,0.05,92,2568,0.000005,1756944000000
fetchvaloper1kjs6vk9jm5a0lmdgkvndggz4hpuz8f244cj0s3,Pleaseredelegatetoanothernode,0.1,92,2253,0.000004,1756944000000
fetchvaloper10r25h3042qapanlyjk2a6qwj9a59pvw0y37vm9,morkiestakes,0,92,2118,0.000004,1756944000000
fetchvaloper1uzk78kq0y2z9lw7esd696ek8kc9xdjdyn03v9q,IsleroValidator,0.05,92,1773,0.000003,1756944000000
fetchvaloper1teasel555mxrnn0ds6cwau6fe3qmclulmektj7,  Please redelegate,0.1,92,1632,0.000003,1756944000000
fetchvaloper1s9myentgxavnpw7648an2v6zvvpza0axa6dd0x,Notional,0.05,92,1475,0.000003,1756944000000
fetchvaloper1ujc2kt26d3a0x7v92e5acfu952j228f2agf8wr,finteh,0.05,92,1300,0.000002,1756944000000
fetchvaloper14f68vdd9rjwn3980mp4qerr6ea00cl4dqczqyg,Stakyio,0.08,92,820,0.000002,1756944000000
fetchvaloper1qxf05cpxeeqpkqkxs72nvgt9sjf08yu64n3hkt,Closed Please redelegate,0.05,92,814,0.000001,1756944000000
fetchvaloper1eetftwm4ya9fu4m8tew66uq66errr47dcmedyf,Chainmasters,0.1,92,661,0.000001,1756944000000
fetchvaloper12q5gurzhd8qnx234p8v3zrk8ypva6nxzzfjdws,Stake Frites  ,0.05,92,650,0.000001,1756944000000
fetchvaloper1yamnyvakuf4j6kjany70cscelmclmwvvaepujy,FIERYDEVMCLB,0.04,92,489,0.000001,1756944000000
fetchvaloper1shcsxytmxcpqwkjxxhzj47xca2rkwnjc3zrjak,hammerfest,0.1,92,489,0.000001,1756944000000
fetchvaloper1lc08skneh274vq5rm5hxwrnnhhgvkx2zeqsvkz,Cryptography,0.05,92,392,0.000001,1756944000000
fetchvaloper19q0f3257vucu3j9efvc5ykgt6kunqs68a8526z,Vixello,0.05,92,329,0.000001,1756944000000
fetchvaloper1xdeyfgyu9q3kxzls4jrt02wsw887neqaxkkpze,Insight Finance,0,92,286,0.000001,1756944000000
fetchvaloper12f2a5vc254epktmm07yv9rgcee2svphvmfvwps,ThePodocasts,0.05,92,262,0,1756944000000
fetchvaloper1tplj5n8xg8y40lmljnc5chhqm47uj7za93yues,MMS,0,92,225,0,1756944000000
fetchvaloper18ysjpswf8m62zy4xkjm4j7h6spwne004rvqkz9,Wetez,0.1,92,219,0,1756944000000
fetchvaloper1cflme8k66s42utvvnfga5dtu77ujkq6qlqgxsx,MedasDigital,0.1,92,205,0,1756944000000
fetchvaloper1und36mlzn6pl6fvv95733sd460wkqzq5hgr6yj,ImStaked,0.06,92,173,0,1756944000000
fetchvaloper12he9fmw0u0tq9q3ansl5sz3jej47m5aju0w3nc,NodeWorks,0.05,92,130,0,1756944000000
fetchvaloper1kd9h5cqzfdz8vhe0gdpqupelcc8vl0gjd65f9k,VALIDARIOS,0.05,92,109,0,1756944000000
fetchvaloper1ge9m44hvrxfr4j3usz0ufvfaqpasaw52t2t3wq,Decomissioning  please redelegate,0,92,106,0,1756944000000
fetchvaloper1u9zcl5rvwv653msdqcevl7s3z43ckz5rcc4lta,NQ4NET,0.09,92,103,0,1756944000000
fetchvaloper1teasel2qt697dhq072uek737l9qrw59udddrgj, ,0.05,92,99,0,1756944000000
fetchvaloper1srj6gtg5nqwacgqpkmp7e0lkf48nq9w6ewvyy6,SkySkipper,0,92,77,0,1756944000000
fetchvaloper1ed647u700k4h7a787hdxxds9kj98stzsf2jxha,Mbrothers Validator,0.05,92,52,0,1756944000000
fetchvaloper1yk35e0w5tx7aqzlyyscj7990x9hlaahgj6yh60,Cybernodes,0.05,92,50,0,1756944000000
fetchvaloper12qyd922wuztpxtslsquxzqe2vy9ap458hrrkg9,SMCvalidator,0.05,92,32,0,1756944000000
fetchvaloper179mdvxf2j4xhnylm5ylp232gxl5xj5t0udauet,NodeWorks,0.1,92,26,0,1756944000000
fetchvaloper1x0t9x7ulye9sru3zhrn0pgrmc73vdzlh3hplcm,MH Ventures,0.05,92,14,0,1756944000000
fetchvaloper1skm4d34m72kx4s973hzumfwmx6v4a5nvxn305f,Chainnnodes,0.02,92,14,0,1756944000000
fetchvaloper1symf474wnypes2d3mecllqk6l26rwz8m6lzlpn,BlockHunters ,0.05,92,9,0,1756944000000
fetchvaloper18n37ex0hvvt2qfhvtln92f2d5lssyz4s74rvv6,Zixia Staking,0.01,92,9,0,1756944000000
fetchvaloper17ua9glfvdxh3p8dexf88w9ydlgtfmneg0qtdq6,redelegate,0.05,92,5,0,1756944000000
fetchvaloper1reqz9q7j5h7x39mmpqep720mxuxgrg5nxzmqma,MaxFoton nodes,0.08,92,5,0,1756944000000
fetchvaloper1ecancwmkhqg4ruul4mdhtygec65uungu6jh94p,Blockpower Capital,0.05,92,4,0,1756944000000
fetchvaloper1md4pmke7masa6wrw36vkwxl28xcac74u734g5k,GPvalidator,0.05,92,4,0,1756944000000
fetchvaloper1lqlruqpmn4mg7cf6nlxa9g4t63sdkj7t3magyj,NODERS,0.1,92,4,0,1756944000000
