address,moniker,commission,rank,token,votingPower,timestamp
panaceavaloper1kqz8nfz2cltecc3muwq9lgcqgps2lghurwj9zp,Please unstake,0.05,33,1175,0.000001,1765152000000
panaceavaloper1uxzffcnx4gl9khy5p0uvypkcsgnplzfq5admzq,citizenmedi,0.03,33,999,0,1765152000000
panaceavaloper1vjlng766gkddwmwnl0vtm6cr4p5l76k4pdwt8z,EdenSpace,0.03,33,740,0,1765152000000
panaceavaloper1j6d5v4p9ra2jteu45wwfe8ptn79gqrnqkk3hww,Unbonding Please redelegate,0.03,33,481,0,1765152000000
panaceavaloper15c00ynenrs98t63rkxr6fk9gu85mmlucmsq44a,BBangPro Validator,0.03,33,477,0,1765152000000
panaceavaloper1gvsgxrcv4uuqgxas5nq538f7hydg46mjx6lvuu,kastro,0.03,33,448,0,1765152000000
panaceavaloper1006saymslg70y70q9txgsnpr92ly5x36pkxy2z,STAVR,0.05,33,406,0,1765152000000
panaceavaloper1dkynfnfyj56r9paf3sk7aje05j79cslj3v79cy,Minato Fund,0.1,33,324,0,1765152000000
panaceavaloper1ajefqket4xeswsgq7tdw94w2ct6a2506g4vkfy,Freesson,0.05,33,314,0,1765152000000
panaceavaloper1pn2j7tevm3j9ns90jz43y9vfvtu246dvuhfk9y,DPLANEX,1,33,235,0,1765152000000
panaceavaloper17pjxnsuqjapa3mcwe45mr6e45ge8hhyl4yy4v4,Interstellr,0.03,33,150,0,1765152000000
panaceavaloper1peaw8ez02szsqhc3pf2xsfdfnqd6t2mhk44un4,a41,0.1,33,106,0,1765152000000
panaceavaloper1pxnvedcek9tr72e9jfs6se3zqmy6nqa5u4dqd7,soon to be retired Medipass2,0.1,33,105,0,1765152000000
panaceavaloper1y6zernjgs9alvwtaxhh832d0rc24hcaprj3f7q,DrPePe,0.03,33,99,0,1765152000000
panaceavaloper1rslvrmvkzzq20j4uvyruck2j8856ryh79r3mz9,kooltek68,0.05,33,63,0,1765152000000
panaceavaloper1n955zqq4ct0hkhlkk4g3shplthvnqpgrdf3n6l,Winter Validator,0.1,33,62,0,1765152000000
panaceavaloper1mjy9g3at9h5hk00qzh8dpngyl6aju3hln5qe0a,V1,0.9,33,54,0,1765152000000
panaceavaloper12vyumkdnaycczve7gwtgzd0nnz6x6he57javlf,soon to be retired Medipass3,0.1,33,29,0,1765152000000
panaceavaloper1956xhwy46rapqcug2j0ccd6mrldjnf4flpu2ga,MatanVerse,0.03,33,29,0,1765152000000
panaceavaloper1h7glzr6dn4hz0fethj59870gv8v8aqm87sz2k8,BananaMaker,0.03,33,27,0,1765152000000
panaceavaloper19nvevr3klflaj535pm5csz7y90qken404tfw52,V2,1,33,17,0,1765152000000
panaceavaloper1zpwejy9wwt3dq92zm5r7hcwutyh7mptdksdwas,Secure Staking Made Simple,0.1,33,17,0,1765152000000
panaceavaloper189mx75fhldzydfq6m47fxmd3kd5heh0m5aexfu,DO NOT DELEGATE,0.03,33,10,0,1765152000000
panaceavaloper1rawl97wcnpw79cz0mpdtmaffqkrt7rxt3vwf2u,LGJ,0.1,33,9,0,1765152000000
panaceavaloper1lla59mgh0n3pntal6fxj8ph8xwtcqxyj6qjap5,blxpro,0.05,33,8,0,1765152000000
panaceavaloper1ru3spklcal5gaar2dm8wdzvgf3r8e5cj4t4s0y,Kzk,0.03,33,6,0,1765152000000
panaceavaloper13q3yd39cju7dfrdmh779pt2pr0t4y7s0u6pvx9,holdersworld,0.1,33,4,0,1765152000000
panaceavaloper158jskud7hv4ng0354j6wkj3nlkzkh5y9lqt7qj,dplanex,1,33,4,0,1765152000000
