address,moniker,commission,rank,token,votingPower,timestamp
pbvaloper14ypfvhc77q09pz0j8wt9xkm2css6lqdrejwmss,Inter Blockchain Services,0.6,32,70533094,0.004247,1765152000000
pbvaloper1x474lw68egdsfuvgvwz0np74rljycnl8ucl5ze,n0okMantiCore,0.6,33,70104494,0.004221,1765152000000
pbvaloper170h0kkjlphjk7qg46qx7uuatfpfpr0nh70kcq4,Synergy Nodes,0.6,34,70052400,0.004218,1765152000000
pbvaloper16js8vdt0jk29v6epjes0kcyunqqky8rhjte06j,OtterSync,0.6,35,70051194,0.004218,1765152000000
pbvaloper1p99dxczg9qu5x3d0yxc6wdwgz0n3mzsrtt2jsc,Panthea EU,0.6,36,70048474,0.004218,1765152000000
pbvaloper1d9kksm3ru0dmvz5pa9cadc343hwxmckat98p7q,polkachucom,0.6,37,70046007,0.004218,1765152000000
pbvaloper193vx4up30syusen7mtzjjza0nn585gxtvetwe2,Oldcat,0.6,38,70044393,0.004217,1765152000000
pbvaloper1y5xzcdfcn0hdvar6qkcdlaw7gmxelhf6ep77y7,F5 Nodes,0.6,39,70032532,0.004217,1765152000000
pbvaloper1zafzv9rnjz3nwdg0e0249l7xhlfpqkuxwf4u76,Enigma,0.6,40,70023570,0.004216,1765152000000
pbvaloper1wshqk7hhpf5jh6j2ahjdtd3mxr24ex6qlv9ucw,Prymore,0.6,41,70022690,0.004216,1765152000000
pbvaloper1vclg6sh22dcnr3klslqfux6jpsr4dl5nkwx4zm,STAVR REStake ON,0.6,42,70011613,0.004216,1765152000000
pbvaloper1keywxn3zfnumhepdnf7pcg4sqhc3rzy3jqv06q,AlxVoy  ANODETEAM,0.6,43,70011244,0.004215,1765152000000
pbvaloper1hxd75vuud3gddkfpglkzzsvpjwrz9zf05xu4ss,cryptobtcbuyer,0.6,44,70010371,0.004215,1765152000000
pbvaloper1mm2fm2kedkzcextwl3nrr6ltv3xddj04jcdpmy,LiluPunk,0.6,45,70010245,0.004215,1765152000000
pbvaloper1fc9ew6949a8280sxk8gkcmrcknf8dhdsq558e9,PFC  Plan For Chaos,0.6,46,70010066,0.004215,1765152000000
pbvaloper12c2ensgq6faq2tcdd5n6n2kjhw0zy44um3zwxx,CGSol,0.6,47,70003070,0.004215,1765152000000
pbvaloper1da9r5d6x0cdzwsuh4qyhhspyfsundyqelsplnx,NLZ,0.6,48,70000113,0.004215,1765152000000
pbvaloper1cfryzd7y0us6km8jct5zh20uc5uw05u8kx8seu,Blackhox,0.6,49,70000100,0.004215,1765152000000
pbvaloper17y4e5myg0wnkcxarp92r6ktwuar2tsquyslrvk,Aurie,0.6,50,70000100,0.004215,1765152000000
pbvaloper1txlejj8kyr5edzezuqa5lsp4gghhxutkwrfaqn, 79anvi ,0.6,51,70000088,0.004215,1765152000000
pbvaloper15fr85l4n63lyzu0t28kwayhwef4s3jyc467pg5,Crosnest,0.6,52,45260600,0.002725,1765152000000
pbvaloper1ruheurmxl8aryhfdnz4xu2fa5hz3empq96xh76,ChainTools,0.6,53,45126306,0.002717,1765152000000
pbvaloper1h5r78nxxukl0248f0asd37lcf39hy9ps07v5n3,VALIDARIOS,0.6,54,45015064,0.00271,1765152000000
pbvaloper1vfn32am39xduzmdgpzfwrg4td7pqw0kjqr98k5,Chain100,0.6,55,45012449,0.00271,1765152000000
pbvaloper199jfznp39pp7c029qzxz0nds40nqgaxe2e0w3u, BIERFORGE   REStake,0.6,56,45006544,0.00271,1765152000000
pbvaloper19r822ud3e6j7vv4llk569fxlt3778kw7ynlmve,lesnikutsa,0.6,57,45006064,0.00271,1765152000000
pbvaloper1watz73wvdpwnrfu0jxs0mgyu4qm5vy7k6xwx4e,BonyNode,0.6,58,45003184,0.00271,1765152000000
pbvaloper10tj4jfjmjug0vjhqqwtrhr77r7z9r7aqjqqts8,Lapatylin,0.6,59,45003013,0.00271,1765152000000
pbvaloper1846jqrtvfk0hs5af8dl90l3t2mks573x0eue3f,wombat,0.6,60,45003010,0.00271,1765152000000
pbvaloper1wmdwwxp9v4rqtsendgduysq8h88dxuqnnlc6xl,BlockPro,0.6,61,45001882,0.00271,1765152000000
pbvaloper14d5qzxtxcg220f73e93w9ykv3gtsnltqwkxww9,TAKESHI,0.6,62,45001640,0.00271,1765152000000
pbvaloper1hf69zyvefht4slgwvzm2sn4nn3snvqlh3tkufq,sorare,0.6,63,45001598,0.00271,1765152000000
pbvaloper1agv890kh8c6vra56y2s6f253z0rjs8qxmxkyxj,JustSmile,0.6,64,45001040,0.00271,1765152000000
pbvaloper12k2la3gulf6zf98j9hshn23ykjgj2f6jfnsev5,StakeUp,0.6,65,45001003,0.00271,1765152000000
pbvaloper1npz0s9axvaf68tfl3k2d8th8ylnhvwm57n5g45,Meduza,0.6,66,45001002,0.00271,1765152000000
pbvaloper13avh3wnn5mtrlwgqrt78egwdtewru4q8r7lpa9,Smartex,0.6,67,45000860,0.00271,1765152000000
pbvaloper1gs2hj0lxe9fn6fqxlcl2s3hd550ud6e0fsge30,Qwind,0.6,68,45000690,0.00271,1765152000000
pbvaloper1tv044pxphnqnrrkrzl28v87z2xnv9kpf57rmt6,nodecr,0.6,69,45000683,0.00271,1765152000000
pbvaloper1g03rtwyecdvuyq0s2gkuh0zh3yhm67qjg9904p,Perfectnodes,0.6,70,45000555,0.00271,1765152000000
pbvaloper1564chu8lhxyzgd3dwkn6rydtn030mnn8yadah2,ITRocket,0.6,71,45000550,0.00271,1765152000000
pbvaloper14palnp77mpx2hg4zdtg8uuwsmjqdfcaszwvgzt,Liqwia,0.6,72,45000506,0.00271,1765152000000
pbvaloper13wh8vdtgsr3za6rrjevp36v5w9j203ptdezjjs,AnyValid,0.6,73,45000500,0.00271,1765152000000
pbvaloper18z3vmsmpvgcjdq58fxuek360t603d5saxx0zzt,salenka ,0.6,74,45000250,0.00271,1765152000000
pbvaloper1xacl57txds5q5rcx02xvqg0j80gk0gvqr8f3cs,StingRay,0.6,75,45000215,0.00271,1765152000000
pbvaloper1jsy5jzza0pntzzf3nxumzyck4s73ecrcx8q2s6,StakeAngle,0.6,76,45000103,0.00271,1765152000000
pbvaloper1cmxkee08sjay89cgj6n9flahqy8cr44c0lzxdt,GalaryStore,0.6,77,45000101,0.00271,1765152000000
pbvaloper1ljn3jhmndncpy6s3mxawl9mj64srfgjy5uca9u,MZONDER,0.6,78,45000101,0.00271,1765152000000
pbvaloper1d9atcm5vyf8m3y7rypqscxmwgsvm3patj3exga,SerGo,0.6,79,45000100,0.00271,1765152000000
pbvaloper1hcjtf0jmpdu9vq6hp2eqvcxntdhjyqua895ypx,Endorphine Stake,0.6,80,45000050,0.00271,1765152000000
pbvaloper1efdgtk6lms20ds4qfn2rt4lpzqnht3v3lx45dl,medium,0.6,81,45000050,0.00271,1765152000000
pbvaloper1skml77jpnrfhnnqesnu3upr7lfqn8cz4gqsvtz,BTCDigit,0.6,82,45000049,0.00271,1765152000000
pbvaloper17z0qwj52gl35xel7pxyrul864544t0075ln2kp,skyerdeka,0.6,83,45000047,0.00271,1765152000000
pbvaloper1pxedrjyqdkvmhnm4kvmqeref53pwc5np445xc3,LADA,0.6,84,45000009,0.00271,1765152000000
pbvaloper1xnjupruwluzml987cljf225hyxfnzt6lnmacgv,Consensus One,0.6,85,43107864,0.002596,1765152000000
pbvaloper1z3zcwxwj7kn9ql6dg693m9uzrtl0aragvq0sgm,Wave,0.6,86,25208723,0.001518,1765152000000
pbvaloper1vwqgl5f040j93kefp80edjxk7hdg30j8z3x46w,closed please redelegate,0.05,87,25014557,0.001506,1765152000000
pbvaloper1uvqa5athyr0nz7fyvejuxcnrw26s6fdnpqlfgn,Cybernodes  High Yield,0.5,88,25000100,0.001505,1765152000000
pbvaloper19p8chdses72um5w2e85vpm8l7nrzc4j4354zpz,InfStones,0.2,89,25000002,0.001505,1765152000000
pbvaloper1v549f7d8f7junfga7yg04uz4zx0lwpqdl2f897,Colchis Topaz Global,0.1,90,999999,0.00006,1765152000000
pbvaloper1pywenrwq5mxg0k24nk5v4zty5n45c8pf935sac,SoloNationio,0.6,91,279524,0.000017,1765152000000
pbvaloper1yaxge3mcytcwzw0ar38rtq3usw3anh84znkz0q,vicvc,0.6,92,101000,0.000006,1765152000000
pbvaloper1s06vkeynwzh45jvw7qn80kdv5d3g3v6njzxa5a,Nexus,0.6,93,93584,0.000006,1765152000000
pbvaloper1wsdvrd8vpcuczgvlvtfcy5prgnzt27rs64gzy7,Mav3rick BeeHive,0.6,94,89634,0.000005,1765152000000
pbvaloper15v2na8dg4mhx42h47xv6yhxkvwqv694arjjkut,proveLabs,0.6,95,87235,0.000005,1765152000000
pbvaloper1gja898y0xpkdpan8hu5autjpw85f97lddmw0zw,Whale,0.6,96,86968,0.000005,1765152000000
pbvaloper1hg6sfwhkw00uefy6qyqvd99w40364uf5ecspwx,moonbeam,0.6,97,86500,0.000005,1765152000000
pbvaloper1w0ae648mwvcdeecxtx9u55546fq5afwkc3nkfc,Kleomedes,0.6,98,86000,0.000005,1765152000000
pbvaloper1rj73tc5usweknrncvryrl7ez8nycjsqzcz4ca8,ZL4T4,0.6,99,85692,0.000005,1765152000000
pbvaloper10cl8pg7ezlcm5vgzhhh7ttsd0yfc6h7r5jmnly,LittleRoger,0.6,100,84353,0.000005,1765152000000
pbvaloper1vwgdp7la20n0td7330fl3xsergdcwlu2ptvqd5,Kaygal,0.6,101,83392,0.000005,1765152000000
pbvaloper13p9qyn9lhgq2vv084ddggyydcl7tyvk3y3lnuj,Quorix,0.6,102,82688,0.000005,1765152000000
pbvaloper1etp2zh7lk4nuwetfgdksph80gwrvqyennx8exu,Add,0.6,103,82586,0.000005,1765152000000
pbvaloper1yq8c9qyalhlxa36pnjckfmvh0zp0rfgn8qjgst,MetaMNode,0.6,104,82100,0.000005,1765152000000
pbvaloper1lxhac48wyg852uchakufwv67ks9tjkvce0ymvy,Concordian,0.6,105,81632,0.000005,1765152000000
pbvaloper16nkw5caqgtdtqg8caz7h9t4zdm9c6v237j2j5a,Moon Core,0.6,106,80534,0.000005,1765152000000
pbvaloper1yv0pw3spwhv49k4r99v6j543gr3rnj75t6myjh,stars,0.6,107,75920,0.000005,1765152000000
pbvaloper1wj65wclvlydzmuxmj0adwdtcvyp5tzp480mrn0,CosmosSpaces,0.6,107,25555,0.000002,1765152000000
pbvaloper1a49qrppn2vppd7r44w3gtypnhhe99hg275tvsz,Golem,0.1,107,19836,0.000001,1765152000000
pbvaloper1z5a0ymnaqgjkxkaclucwyv7uhkunmc56xww7xn, WHEN MOON  WHEN LAMBO  RESTAKE ,0.6,107,16387,0.000001,1765152000000
pbvaloper1gjt4ttfxg5v2wc3ygp8hpjcjrm7t4mtsr4e05d,Neuler,0.1,107,3104,0,1765152000000
pbvaloper1k8ynv52s988f3vphjez04yt7vcwdyy7xdm2rla,Max Foton nodes,0.6,107,2254,0,1765152000000
pbvaloper1ucl2035lju8advm9zaktw2szl82e8dhm6ejx8x,OranG3cluB,0.1,107,2011,0,1765152000000
pbvaloper12p0svt4v79fl5xkc5g3ftmtsf4ljxym4ev8qqq,Nodes Hub  100 Slash Protected ,0.6,107,580,0,1765152000000
pbvaloper1wgdk7896u5uduuawcwwfxpsd48ennclxvruskr,Shazoes,0.6,107,302,0,1765152000000
pbvaloper1kdpuxl8wgqre8agwlfhhyq9vf5ck4ju8aayrm9,Nokogirisrv,0.03,107,117,0,1765152000000
pbvaloper1cpm5thuk5lz2a3gajcn4e5dlquukaa09eqn43e,remrerli,0.6,107,109,0,1765152000000
pbvaloper1wrzq0px2uy7p86kufm5jwyzvfffglt7hmjldz2,Silver Surfer ,0.1,107,95,0,1765152000000
pbvaloper1hpch3ask64lfyzthap7v6hpyx8u2y6ve79ts5d,Starkforge,0.6,107,50,0,1765152000000
pbvaloper1un80nyfz5x3hwxspsmfru2h50tlvuwqx6cvn3v,pvl,0.6,107,49,0,1765152000000
pbvaloper1wf89tn7xr9x9xfrqe59kre4zgw6x4wvujtkg5c,inf,0.6,107,36,0,1765152000000
pbvaloper1pwa72whcmu9dp90ercmn8hesvw38xkzr025fpu,Cybernodes,0.1,107,10,0,1765152000000
pbvaloper1aa5fwtyu4u3qwux2rsdm5g2hjc8309c8j3nke9,Winnode,0.6,107,3,0,1765152000000
