address,moniker,commission,rank,token,votingPower,timestamp
gravityvaloper12zc3hqymjf7yhuknc6nyp0ws4jxjwye7e757xk,wombat,0.1,17,23677484,0.031199,1765152000000
gravityvaloper1z5nxs28a8krdhv6z6jw7gs5k6qr43xycr8wc6k,DISCONTINUED  Swiss Staking,0.1,18,21659289,0.02854,1765152000000
gravityvaloper1s0lankh33kprer2l22nank5rvsuh9ksatgqzfn,Encapsulate fka KingSuper,0.1,19,21050285,0.027737,1765152000000
gravityvaloper1yla8xys4ykt4aau2d7ju8vhl9zmlmw3c8ns0sy,alkadeta,0.1,20,20996232,0.027666,1765152000000
gravityvaloper1vzkkc6w78kfhz3k3tkucalu2lxhnlcgdtxvw56,none,0.1,21,19942633,0.026278,1765152000000
gravityvaloper1v55ah3flqgwhkss38asgw3ye8naevzwt8fly7a,Vitwit Previously Witval,0.1,22,19702146,0.025961,1765152000000
gravityvaloper134f6petuvgwtmrpwsfk9ng0fpkmqxqtf8s27q9,PS350,0.1,23,19599105,0.025825,1765152000000
gravityvaloper12c58fyprndjdyrh4kccpv9qmtx8qaffg22m2as,Please redelegate now,0.1,24,18603129,0.024513,1765152000000
gravityvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pskxg9g, polkachucom,0.1,25,18068221,0.023808,1765152000000
gravityvaloper156n6x0hvfd2zxq5vhehp2e20mz6tdskhhqxhm9,Overclock Labs,0.1,26,17503472,0.023064,1765152000000
gravityvaloper1xwkkam88aep5jcu2hcj0a2hy79eyvcw6yhfgv6,Sunsetting please redelegate Forbole,0.1,27,17479374,0.023032,1765152000000
gravityvaloper1mpdtkx5vyay2xkf4wmmsuhxnw08p8jzffd3s4u,CLOSED  REDELEGATE,0.1,28,17355017,0.022868,1765152000000
gravityvaloper1haznywsf8l60xftvkgl79dstyuw3vw5x0v7kgn,Stakin,0.1,29,17011781,0.022416,1765152000000
gravityvaloper1w8cs54tjx5yc9hzp0e2pfmde905pr670wwrryf,KalpaTech,0.1,30,16646511,0.021935,1765152000000
gravityvaloper14vaak0zdjtnvh92hw9ypwxj76093yrgzmuguar,Archived validator  Please redelegate away,0.1,31,16428063,0.021647,1765152000000
gravityvaloper1expfd3wdy9wvt5p0tjgc2ca53aanvzsja776mg,Xilodyne,0.1,32,16135860,0.021262,1765152000000
gravityvaloper1wdee5gxsm25v6f2k6rtwxqsk64gyp29u3rual4,MZONDER,0.1,33,15256755,0.020103,1765152000000
gravityvaloper1lhhtz0qmf7zkgcmpa2mgkt7nf8njyluyj7rtgy,medium,0.1,34,15247287,0.020091,1765152000000
gravityvaloper14m74n9pz4y9ctxlstg36cwpq5wnnsspytw7kmq,pathrocknetwork,0.1,35,14643697,0.019296,1765152000000
gravityvaloper14x40y20jhx4yslmng98lyphnq3chxx9vqrfrds,Yurbason,0.1,36,14505435,0.019113,1765152000000
gravityvaloper1dt7zu2evtce5mx7n6t0fledu0dsnglkfua78m6,thosmos,0.1,37,14467875,0.019064,1765152000000
gravityvaloper1dgr3enp5av8a3zs2r550rnz9j5ulgxxdvwlzgl,2xStakecom,0.1,38,13519089,0.017814,1765152000000
gravityvaloper187skn7mt3phlfqc2ydp8dafyuvwgrzjtr5hzj3,OtterSync,0.1,39,12693479,0.016726,1765152000000
gravityvaloper1tt4t3c6sdr9w0pfljx54zkw0g8negdrs0j0hdp,AlxVoy  ANODETEAM,0.1,40,12077637,0.015914,1765152000000
gravityvaloper1mf0u0cd4j269yqd6jrud6l9s3asgwavf2z9f4p,StakeAngle,0.1,41,11915991,0.015701,1765152000000
gravityvaloper17399gtlvfyavwx7afu7w5rjw5f2kwe7wmtthv3,Arcane Forge,0.1,42,11642908,0.015342,1765152000000
gravityvaloper1nyj09trs40txcmemjsqy2l8f0lkga93esgtw02,Shutting down please redelegate,0.1,43,11469841,0.015114,1765152000000
gravityvaloper16x8gk8fqe8rde5c3vlnl7kzur85sjrqdpe9f6w,somastaking,0.1,44,11216233,0.014779,1765152000000
gravityvaloper13xwlxunqvffrfspq5ue7efchxkqjslnw3m0az3,Bakon Pools,0.1,45,9688787,0.012767,1765152000000
gravityvaloper1gjtvly9lel6zskvwtvlg5vhwpu9c9wawwle3df,EZ Staking,0.1,45,7023702,0.009255,1765152000000
gravityvaloper1vyd4k5j636erx5y5kdqghdu3rfjtwc48vdc7r6,Please redelegate,0.1,45,6843518,0.009018,1765152000000
gravityvaloper15004ysvmqnqzkvt7x6s4cd53flmmvgfvau93td,Interbloc,0.1,45,6415052,0.008453,1765152000000
gravityvaloper1whk7n78qamc999lkrewhvkt3p7peht0k4dartm,StingRay,0.1,45,6088159,0.008022,1765152000000
gravityvaloper17qqfyynlqakqu4gv6mqvvvat98zaqqnrz6pq7r,unstaked,0.1,45,6012535,0.007923,1765152000000
gravityvaloper1hvhyunq7qvykzvrcnhjj4xnkcla58xus2wagu3,Architect Nodes,0.1,45,5794832,0.007636,1765152000000
gravityvaloper1vu04rhxr4sq65vfd074m5gjzuggwukzhncmnzk,MaxFoton nodes,0.1,45,5496280,0.007242,1765152000000
gravityvaloper18u9pws4989n7fmx5pduev7starj8wqgg4jcxr3, 79anvi ,0.1,45,5272708,0.006948,1765152000000
gravityvaloper1qz50nzevfjqaftt67twfr2tzajc27uv7n5ttfv,STAVR REStake ON,0.1,45,5038945,0.00664,1765152000000
gravityvaloper1eevhm5vsdnwhjvfacfpcktpn6zcn7mtyrmp09f,TAKESHI,0.1,45,4810639,0.006339,1765152000000
gravityvaloper14lultfckehtszvzw4ehu0apvsr77afvyznt3pt,DokiaCapital,0.1,45,4434071,0.005843,1765152000000
gravityvaloper1yyduggdnk5kgszamt7s9f0ep2n6hylxrtatu5g,REDELEGATE  Closing Sept 22nd,0.1,45,4169655,0.005494,1765152000000
gravityvaloper1nqy9zwausk0zak5cct29ghmaq36sq0q2ujymnr,HolyMoon,0.1,45,3897339,0.005135,1765152000000
gravityvaloper13wuh7qqka4ej0a9d2zhmtnvut0jmz6nq93qdfw,goto5k,0.1,45,3429797,0.004519,1765152000000
gravityvaloper1pvd3uzer0pv4pyc3h7ft9ky082pd3rj3lqm9yq,shutting down,0.1,45,3349714,0.004414,1765152000000
gravityvaloper1d63hvdgwy64sfex2kyujd0xyfhmu7r7cgxt5ru,StakeLabzone,0.1,45,3311297,0.004363,1765152000000
gravityvaloper1yt7w6wakf7366d528ezgm4vcg7jd5flues9fqq,Spectrum,0.1,45,3172438,0.00418,1765152000000
gravityvaloper1w96hqnljpvl5hqmwlrmd4zd35efnn3k8pajlfm,axcel42node,0.1,45,2984448,0.003933,1765152000000
gravityvaloper1n57r2prsyd767tehvw44spa7z9vzza0p5rkyay,Please redelegate,0.1,45,2964313,0.003906,1765152000000
gravityvaloper1nwwnyjwqarl03gsruc90e3zpt33cruas9p9zq2,Stakers,0.1,45,2312644,0.003047,1765152000000
gravityvaloper1xf3zgxq75hjuu4cyqjl9tstcuc26ttg9ygu0rx,IRISnet,0.1,45,2228060,0.002936,1765152000000
gravityvaloper1jyhp6fl6ssccs3q45uhankxnwethu2atxmfwcf,Oneplus,0.1,45,2204682,0.002905,1765152000000
gravityvaloper1er4804lrn7nu756c9dfg2z7l6288z2d64ltlus,INACTIVE  DO NOT DELEGATE,0.1,45,2156059,0.002841,1765152000000
gravityvaloper1lmz8eygzpjkagsyqlh0e78djcf3mseell3qpdn,Cosmos Cats ,0.1,45,1901553,0.002506,1765152000000
gravityvaloper1exksjeh9c0h03mxsvechrcc6axe56c5a56573y,web34ever,0.2,45,1781169,0.002347,1765152000000
gravityvaloper122mak6mduuzyww573jlpgv57qhk96aqgu7sd8g,Oldcat,0.1,45,1762601,0.002323,1765152000000
gravityvaloper1uuzcgwd0yerq6yfk2fewfknl0rf6aqgdd0p3a3,Inter Blockchain Services,0.1,45,1690493,0.002228,1765152000000
gravityvaloper1epfpvqsc34sfserdx8x4t3aszdkar3w684fwr6,POSTHUMAN  StakeDrop,0.1,45,1599168,0.002107,1765152000000
gravityvaloper1cpgvzgpyypumktfnald5hqwzurjv0rkk04m0q0,Goooodnes,0.1,45,1457308,0.00192,1765152000000
gravityvaloper10m848yf5f66qytun249z9k56nvtvknwenp0dts,azstake,0.1,45,1377911,0.001816,1765152000000
gravityvaloper1symf474wnypes2d3mecllqk6l26rwz8meal7ll,BlockHunters ,0.1,45,1360379,0.001793,1765152000000
gravityvaloper1c6c069h5huthcpnchc68h6kw68ehwlsgam42f8,NodesGuru,0.1,45,1321047,0.001741,1765152000000
gravityvaloper1yhdvjwpz3q00ruy9n4swngx6syufwa02qr8rpf,amhostnet,0.1,45,1307731,0.001723,1765152000000
gravityvaloper1hslxk7km5z6srvmr993hsgcdxnezg8a52ltx3s,MEMEFoundation,0.1,45,1306393,0.001721,1765152000000
gravityvaloper19f7g4lh6unla4rp38u8mcyjcq4elt5zy2pwx63,testovich,0.1,45,1301044,0.001714,1765152000000
gravityvaloper12nad8r47suff7k64v53w4x3hq09rznyc26msuz,ushakov,0.1,45,1247735,0.001644,1765152000000
gravityvaloper1vgt7x7pln8f2uj8qpefeegxrfw90rxh3cn7saz,cyberomanov,0.1,45,1227696,0.001618,1765152000000
gravityvaloper15dzhcydux0nzkns2patua6f7ev30dcef9gpyf5,BigBro,0.1,45,1187394,0.001565,1765152000000
gravityvaloper1fdrjcu5e8zzuk2pgmnjhgxafctss970vtga0zz,discontinued,0.1,45,1020535,0.001345,1765152000000
gravityvaloper143w9ch4a3zxd8d50xj0xpkpjgsgl4rem200g2m,Teku,0.1,45,1016522,0.001339,1765152000000
gravityvaloper19x3s23x9hvp98rdgrl6mnec8h5hy7zmnxp2sgt,Snow Fall,0.1,45,970785,0.001279,1765152000000
gravityvaloper1vdvdl3krc9s4plnnvfk58k83lx5v38s6yse5ny,Stakewollecom  100 insurance,0.1,45,766017,0.001009,1765152000000
gravityvaloper1mawyaygdkghjk5lvh4399y6m2l5wk7fcw7p69q,PowerStaking,0.1,45,713109,0.00094,1765152000000
gravityvaloper146530jmwehqy5kvtsrtmrl72kkr466n8g02lnx,PresidentSelect,0.1,45,690145,0.000909,1765152000000
gravityvaloper1xuegmnp2q89nf0y2gt8fwn6c0tghrpnw7px2as,shutdown,0.1,45,608715,0.000802,1765152000000
gravityvaloper1n56swda49evz92zhcw2xc8esx6kzt8qmaa8rhg,Tessellated,0.1,45,561192,0.000739,1765152000000
gravityvaloper14sqjz3eccpqntrpwnnw7s6zlmy2rgj95282e82,CLOSING  REDELEGATE,0.1,45,523125,0.000689,1765152000000
gravityvaloper1wnj40g8dyc3exzheu6dya0qecrtyl80xlcsv44,bwana,0.1,45,519980,0.000685,1765152000000
gravityvaloper1wzjd6e98l8pqk9a0jzkvslgzm80kjev2huxl3l,lamps,0.1,45,500005,0.000659,1765152000000
gravityvaloper147d7hfa98sj9sjs6rye8aldgt00sdfdcqcv5g0,Closed,0.1,45,432070,0.000569,1765152000000
gravityvaloper1ggydhncd8mwx9hgycqf7zqqhqce3f23d7ecppn,LOALabs,0.1,45,395032,0.000521,1765152000000
gravityvaloper1htqdf0kz3j9k8jwwjp2gcc4ae85j50xyg4qk6g,BouBouNode,0.1,45,391475,0.000516,1765152000000
gravityvaloper1kw27spd7wm23jlkn5u7sxjyn5y5jtswpj4lymg,seattle,0.1,45,389157,0.000513,1765152000000
gravityvaloper1sellsstenkzrp58jse4cv8xyz662qxhxnzgrgd,Althaea,0.1,45,371298,0.000489,1765152000000
gravityvaloper1452twnqn0z4l34c9uxudeaetk6hudpqpm0w32x,do not delegate,0.1,45,357044,0.00047,1765152000000
gravityvaloper1pv7ae4kvlyme7r443xl07e2mjuulqr3cs0v89w,MTnode,0.1,45,342555,0.000451,1765152000000
gravityvaloper13th3pfkmjqpdegvz9c569y0ashwmyp3cpn3a55,kooltek68,0.1,45,341292,0.00045,1765152000000
gravityvaloper134hgh3m6aelp4k74gjtma2nzfdu049mnyp73qj,Anonstake,0.1,45,337421,0.000445,1765152000000
gravityvaloper13sej56e8jdm0tp58zst8ugx9vyhx3nchtxysrj,Altheascam,0.1,45,333747,0.00044,1765152000000
gravityvaloper10ygd6sgjr7ylxrjq35fh9k2ka835kzr2rfwv3e,Malinavalidator,0.1,45,333445,0.000439,1765152000000
gravityvaloper1v4wtrck5agvjs4mlwvgvengcfgupkhkyxt0y87,Crypto Plant,0.1,45,298551,0.000393,1765152000000
gravityvaloper17yhl7r8ldymqgs4mwjyp0tswtk0jx2d65ezkw6,REDELEGATEPLEASE,0.1,45,292765,0.000386,1765152000000
gravityvaloper1vkm0asu33arsmg75a5r9475dw2p52adwvmkgr2,ITpro,0.1,45,292278,0.000385,1765152000000
gravityvaloper1yeujyxulrf82age8c9q6mfqy0ueh0pjxa7hd20,cyberG,0.1,45,290006,0.000382,1765152000000
gravityvaloper104vmnec7p96qgzzdzddv5jan070v7vj6r4zw4x,Projecttent,0.1,45,272586,0.000359,1765152000000
gravityvaloper19y37l07dmcwydkfk6as7tkz6gkjh79au68tema,zakros,0.1,45,254873,0.000336,1765152000000
gravityvaloper1xgqr7pn80g6w398wzdmye3lu6wsgk32sfdw6h3, Mercury,0.1,45,246781,0.000325,1765152000000
gravityvaloper1xmspr43xsfu6ycjgdqqllntc62rzvncv0d74fz,CryptorNode,0.1,45,238138,0.000314,1765152000000
gravityvaloper1shtyvha9wc25n2as4yrr8gth8j2c8v7h2ktztx,coriander,0.1,45,224822,0.000296,1765152000000
gravityvaloper12qx44c75dd8ykckexxxxjn7ygehwxkqjh04uke,Blockdaemon,0.1,45,221999,0.000293,1765152000000
gravityvaloper18hxvweara7tr07z4r7wwnfjv6ew3sufcrw5grf,arturz,0.1,45,220423,0.00029,1765152000000
gravityvaloper1u0ytszz6crhmtu9hsgakvdv0sf9ndlpmhtl9x4,jonez,0.1,45,218017,0.000287,1765152000000
gravityvaloper1rky4mxwqk774zq0emx5fx3uk6kgam4c8trpgrn,badmoon,0.1,45,212350,0.00028,1765152000000
gravityvaloper1lu9p4tl02nl979l9huk33x8rgnwzwmysap0s60,The Pizza Tech,0.1,45,207865,0.000274,1765152000000
gravityvaloper1nha43p3maszz334r6wakkm0rwm70u3rtw839gx,Profit Nodes,0.1,45,207202,0.000273,1765152000000
gravityvaloper15327tgjgyc2er8lc6nn0wvr6tcdyfa66h5aqev,SHUTTING DOWN AUDITone,0.1,45,189551,0.00025,1765152000000
gravityvaloper14tm62zkakgaq3pxqcrwgfx2q7mtce9jwg4pymf,BotDotNet,0.1,45,182883,0.000241,1765152000000
gravityvaloper1d4sctjlcqjrfkxpp0a5hwsntfhzy7mz2d454qt,Psycho Node,0.1,45,169351,0.000223,1765152000000
gravityvaloper1k4ddfa3xxvzpkj2tjvvzcwjqhq3s5kuane2nl0,stargazevalidator1,0.1,45,136311,0.00018,1765152000000
gravityvaloper1zs9x9kr0eu6y0d8cfawnpqrsshqmph7qwjgu2w, SHUTDOWN 31122024 ,0.1,45,128301,0.000169,1765152000000
gravityvaloper1fe5txtmsfk80skmrqf8h58l485ljn7hm7nhrqz,Profit Nodes,0.1,45,125000,0.000165,1765152000000
gravityvaloper155jnqla6xr5lugx77wgugqf09kut8vj9hul0jn,Agaming,0.1,45,101348,0.000134,1765152000000
gravityvaloper1lc9etukld9c2yhs3y03037ezffyudl0fdd9gny,DONOTDELEGATE,0.1,45,89198,0.000118,1765152000000
gravityvaloper1zxuc6ts7hcshnwvex2tck9zyq953np9ej4cx6l,alpine staking,0.1,45,83784,0.00011,1765152000000
gravityvaloper1vm6977a9m37crcup7n3gpvgzcwwcf5h2muzepz,Staketab,0.1,45,71659,0.000094,1765152000000
gravityvaloper108r0ru5044t8e046graldt9x5syr9mxv9wf88r,Validators United,0.1,45,70660,0.000093,1765152000000
gravityvaloper1d8luu64z3q4vx2nvyv8wsp89jn6nkxk9dwmpne,MMS,0.1,45,60805,0.00008,1765152000000
gravityvaloper1kfpe9de2nxwlhna35fr0yfsecj0dj6wffhr0qy,Closed Please redelegate,0.1,45,47694,0.000063,1765152000000
gravityvaloper1vf9f5sjy3m5yzx39nxk6xaagl3yq6wu0gj800k,,0.1,45,34711,0.000046,1765152000000
gravityvaloper16lhapna7nfm0j3pnwt7tn4lxtx3q7hs4qx9fgg,Crypto Lion ,0.1,45,33928,0.000045,1765152000000
gravityvaloper15sc6a25n6w24wfsv8rqxvk0lmga5z6jwug3usc,Nodiums,0.1,45,32348,0.000043,1765152000000
gravityvaloper19f0w9svr905fhefusyx4z8sf83j6et0g4sth5s,Shutdown at 0331Please redelegate,0.1,45,31901,0.000042,1765152000000
gravityvaloper1lelttcxlp9j7xy4c45rlyjpzkv9tpeywgcq0d4,Ashbury,0.1,45,25678,0.000034,1765152000000
gravityvaloper1r5vdpty8fq3w4ut2aq7rh5l9zxl2t4g8l94lvp,StakeLabz DAO,0.1,45,23121,0.00003,1765152000000
gravityvaloper14m0n559xdj00qwvp6ck0xesprrq26kgp909wm2,Oneiric Stake,0.1,45,22062,0.000029,1765152000000
gravityvaloper1f9wy6q88gyau5qykklh0rj0cwf35h4vu2lskfl,Do,0.1,45,20137,0.000027,1765152000000
gravityvaloper1zqqylymvj0mjmy80rwhwu47a0kfex9kez4e3dj,Bi23 Labs,0.1,45,16819,0.000022,1765152000000
gravityvaloper1y43gmgywwd0frasjj0xdegyv38v8dwtmmdqlxt,Haqq Association,0.1,45,16424,0.000022,1765152000000
gravityvaloper1dt93l3qgmhhlp97srjyqyendrgu9nx0svf5a6g,Please REDELEGATE,0.1,45,12914,0.000017,1765152000000
gravityvaloper144kh8muw2qnrnytvv7tcnh6mredhntr47ygpep, uGaenn ,0.1,45,12585,0.000017,1765152000000
gravityvaloper1mnaax82pagsuv8gejn5ran2wk3tjc4qevtz0gp,Chainnodes,0.1,45,12515,0.000016,1765152000000
gravityvaloper1rqhsh8smda90d3n7txty38n44z5qfqpenp3q2v,TuretskiyGrav,0.1,45,11297,0.000015,1765152000000
gravityvaloper1vgzaw8vtxh7lg2gy8whgjfx9tctd3zk3pfkmfw,andfat,0.1,45,10965,0.000014,1765152000000
gravityvaloper1hem2k6xme3jsljx5efjesev5fq24hq2ujsujqt,Alex845,0.1,45,9995,0.000013,1765152000000
gravityvaloper1z84kml8drvanxykwyfvp3sdcteghs473vtnsll,briand,0.1,45,9000,0.000012,1765152000000
gravityvaloper1g6qgewss2efygd6f8zy7dkdx6c64hrnp7rx63u,Firstcome,0.1,45,8980,0.000012,1765152000000
gravityvaloper123a04v3hxf40yl4sa2924v5zpmp7qat6psznex,StakeTake  autocompound,0.1,45,7949,0.00001,1765152000000
gravityvaloper1atmqfyz9ky272kghnfypkdndncrdgdjrk40s3u,redelegateplease,0.1,45,7063,0.000009,1765152000000
gravityvaloper1gslnsrs3ettkfahmk9pjdu8vt598hj3d3f94yn,Oregon Validation Group,0.1,45,7058,0.000009,1765152000000
gravityvaloper1u7tamxq2fxe92z0v7y6yh5nwuxj0u2pq887flh,Midora,0.1,45,6243,0.000008,1765152000000
gravityvaloper1nw3uavthnjwsgrrjzav2wdg9m0pw7k4fc7hvlz,REDELEAGTE BEFORE OCT 20TH 2023,0.15,45,6179,0.000008,1765152000000
gravityvaloper12c4tffgzm859h0e06fz5s9mqksnpawaw5rj0c4,PLEASE REDELEGATE,0.1,45,5534,0.000007,1765152000000
gravityvaloper15k4f0tml72cyprwlz2aag3uuwsrvzd6j8nef5e,bytemaster,0.1,45,5385,0.000007,1765152000000
gravityvaloper1r86604phsp5d2ghrrupgv3ef6fnd2emuu53zyl,TC Network Pls Redelegate,0.1,45,5257,0.000007,1765152000000
gravityvaloper13wx2x4hzf367qgjqs2se3x5dytpxp6znyh98k7,Ayznmentch,0.1,45,4998,0.000007,1765152000000
gravityvaloper1442g9ut0ladnz0r7cg26rgcx3ggp6ft3a5wjnx,linak,0.1,45,4712,0.000006,1765152000000
gravityvaloper1ca0tlldr7v33qkrsy8qpgyy9v4tk667300hadu,ej8k756t,0.1,45,4634,0.000006,1765152000000
gravityvaloper17v94vaexak2j93gfqsfujpdq0cahx22yxf5v70,Autocompound  TienThuatToan Capital,0.1,45,4338,0.000006,1765152000000
gravityvaloper1qru73rflllclslgcxglchvuj2z5pvhzl59xh28,Tecnodes,0.1,45,4042,0.000005,1765152000000
gravityvaloper1785nygk5rz823cgnyfc2ddwv095e9hmw2uxqz0,Earn Network,0.1,45,4029,0.000005,1765152000000
gravityvaloper18wf8uk8na65ed26t7l6l2p3td9xw4jm007tp0p,CroutonDigital,0.1,45,3389,0.000004,1765152000000
gravityvaloper1t2ljwdvkuecrkxwftpftnh54j5wez5jg4n7yrv,Stigga Restake Enabled ,0.1,45,3146,0.000004,1765152000000
gravityvaloper10v0ednhfhjdxpxx05t80f93gnh8h2ddwsuupv2,777stakes,0.1,45,2655,0.000003,1765152000000
gravityvaloper1xf869399xq4pnxsllzvnwdcra8ly3huj5cnwh5,REDELEGATE  CLOSING 011023,0.1,45,2521,0.000003,1765152000000
gravityvaloper1gfeh4793ug8l6nu69n8lqssvkdqs8qghld0r9t,YAGI,0.1,45,2313,0.000003,1765152000000
gravityvaloper1c29qvkt7jkvsjj9h3fl9pgs8vqe3khgqluadfs,Please Redelegate,0.1,45,1738,0.000002,1765152000000
gravityvaloper1y38gv5rcjzlusjsyjq2xx7xfzsrqjt48tspc9h,geonodesgr,0.1,45,1658,0.000002,1765152000000
gravityvaloper19uwnjc4fhftygyzr8wv5m8m0l4kjzkpsamzk2r,MCB  mcbnode,0.1,45,1542,0.000002,1765152000000
gravityvaloper1f9zz9skxxcjrv7kxmdwn6azxz3qpetc5g39wql,NodesTeam,0.1,45,1382,0.000002,1765152000000
gravityvaloper1yyc7vmzy9w2g79gswz9cx845hh7l275c0a27zf,NodeOf Cosmonauts  Gravity,0.1,45,1299,0.000002,1765152000000
gravityvaloper1pske98rrpg6vwayjauncjqvfs6tj06xhmm9atm,bramz  CryptoSailors,0.1,45,1277,0.000002,1765152000000
gravityvaloper19lvf8euz83lx7uzmuvzxxu5j55cezzhn38aqrk,SHUTTING DOWN SOON PLEASE REDELEGATE,0.1,45,1089,0.000001,1765152000000
gravityvaloper1f37wf4cyxccx8reauvq8efs4h2pmgtqhl6s4g4,oiseauleil,0.1,45,1000,0.000001,1765152000000
gravityvaloper1sjq3sxz55eqs4jfvmgaw4p5j5xzwwdwv87rjwm,Interstellr,0.1,45,997,0.000001,1765152000000
gravityvaloper103fnhnjm4e2nj28tv96juvrzudrsfnlshyq3h6,Stopping Please unstake,0.1,45,776,0.000001,1765152000000
gravityvaloper1epm204y69f7yw68dk9j6xpc0kj5tfd8ark3hkd,Psycho Node,0.1,45,723,0.000001,1765152000000
gravityvaloper1puh4hmd0gu9qjakdly9l9r42rq093ss6c3a4z6,Djo,0.1,45,657,0.000001,1765152000000
gravityvaloper1l5uluqjptdpgs54jz7fs9nkj6twt9r03z5a8lj,STC Capital,0.1,45,575,0.000001,1765152000000
gravityvaloper1r6pt6anjfc9wfsu06q52exc7plm3jsc0agx77l,airdropdao,0.1,45,474,0.000001,1765152000000
gravityvaloper1vwzu4td0lwqydtmta995k2c0drzsej00mp2rly,QuantaTech,0.1,45,453,0.000001,1765152000000
gravityvaloper1dyg6p6d3vaqfjqc7563xr4xfntjan6tcwakswx,Sunsetting,0.1,45,410,0.000001,1765152000000
gravityvaloper1nhcu03yr2y9fnu4m3uxtmj2u9wmjc9rsqc50uh,filder,0.1,45,369,0,1765152000000
gravityvaloper1npc27ss0uftld2jx0m549v8yud35pk2ey390hj,TLC,0.1,45,352,0,1765152000000
gravityvaloper1cr9g74swwc044a5nlkkz85fgjg3z8fu4ky8ggq,Prado077,0.1,45,351,0,1765152000000
gravityvaloper18rmr65jklv34m86zs3rgmfs8n6fe3434jw09rl,Bitference,0.1,45,302,0,1765152000000
gravityvaloper1966tj2a5ayxda30xjre0a3qpzqxsmkcvjpksp9,Atlas Staking,0.1,45,253,0,1765152000000
gravityvaloper19m3lcupyfh75hdkky74tetdgnr2jynx0s35hlk,SHOMW  Stacker Huahua On Milky Way,0.1,45,250,0,1765152000000
gravityvaloper1hgh0pgpjmvcfsyl3qg7axux0fx4q469mm88duc,HEXXAGON  Testing,0.1,45,199,0,1765152000000
gravityvaloper1avvwjg49gpcrhu9c3ccmr5ku66xeqqd0gecfpr,commercionetwork,0.1,45,139,0,1765152000000
gravityvaloper1pcea4mg8fxayytlfl5qme74md7l9znqd3uw92l,Redelegate,0.1,45,128,0,1765152000000
gravityvaloper15kpks0ay0e3d889fpxsl7wpsd09ahjk6jmr3hu,ForemaNTob,0.1,45,100,0,1765152000000
gravityvaloper1nz5a4m04zttr9rak757jffhc75refejj8y4caq,cccnode,0.1,45,100,0,1765152000000
gravityvaloper1kvez6y7aupdrq88vlnwaut6cukrdl5kjk4222f,Eclipse Nodes,0.1,45,99,0,1765152000000
gravityvaloper122ly6s64fdq44d9ah87g8r7cyek7wpxsdkdn5w,DoNotStake,0.1,45,83,0,1765152000000
gravityvaloper1vp9d9e59awld7tqc5g5nl0agplykckthv3x5p6,x3m,0.1,45,83,0,1765152000000
gravityvaloper1qvpd73p560mqrfdk00a9aduxc5alxn5762ef4h,hiretrade,0.1,45,78,0,1765152000000
gravityvaloper1u0sa7lkqt73n2cuvgxrcm82crg9pe8vjhryluh,Crypteloid,0.1,45,67,0,1765152000000
gravityvaloper1kx29kmqyst73sej4wal5qtsu6ms472asp5zkgq,Degenode,0.1,45,65,0,1765152000000
gravityvaloper1lrzxwu4dmy8030waevcpft7rpxjjz26c3dn0cz,node101,0.1,45,64,0,1765152000000
