address,moniker,commission,rank,token,votingPower,timestamp
starsvaloper1yskcx5zfkr3nacn6f5zd08yw72zwm4s06x8tpz,Inter Blockchain Services,0.05,19,15736833,0.017522,1765152000000
starsvaloper1xru87608vdps23q4s79006lcsm0tfxcl4juuy5, RHINO ,0.05,20,14842232,0.016526,1765152000000
starsvaloper1fhznrvfyv25f27se8pqw79ytfcwh45j0ppy6lz,Shutdownplz redelegate OmniFlix Network,0.05,21,14719770,0.01639,1765152000000
starsvaloper1r6usxgxmrz6ynjz2y5ez5u8ts3fpmtlrl8c9xr, AutoStake  Slash Protected,0.05,22,14220928,0.015834,1765152000000
starsvaloper1ytmeusye99zdzumkx2hvlx5p3fj9d5w8qfxwn9,StakerHouse,0.05,23,13231880,0.014733,1765152000000
starsvaloper1t70evqe66qedxp3u04d424gxfyncuhp68ffuf7,PoS Node,0.05,24,13215998,0.014715,1765152000000
starsvaloper1tn84uta3qhhk3fphcwydktpjlq6akgw380lxj4,Golden Ratio Staking,0.05,25,12763210,0.014211,1765152000000
starsvaloper12v78y2lrpy2euhuzjtd6ssyzz3zllgs0uqk3nn,CryptoCrew Validators ,0.05,26,12378418,0.013783,1765152000000
starsvaloper1cqdhr7arcezmkhy32qzsqsjvq2rheuhxrty6kj,Gelotto  Slash Protected,0.05,27,11901177,0.013251,1765152000000
starsvaloper13r4kyxcdwd49xekzvlasp23kt67ju85hauy5gw,Tuzem,0.05,28,11247521,0.012524,1765152000000
starsvaloper16s96n9k9zztdgjy8q4qcxp4hn7ww98qkeq2f7v,Oni ,0.05,29,11150266,0.012415,1765152000000
starsvaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgjvlln5d,FreshSTAKING,0.08,30,10848439,0.012079,1765152000000
starsvaloper1ezq340qx542cw6a8g7lwsnuz9avgtusm7vwd7a,ValiDAO,0.05,31,10585999,0.011787,1765152000000
starsvaloper14mc5h4qy8udss5c9mk8r7kz2xywk00ptuhfwac,Oldcat,0.05,32,10464182,0.011651,1765152000000
starsvaloper15h93mze4d7uzls97pzy58rf9fplxmzyaw8gd4u,OranG3cluB,0.05,33,10415697,0.011597,1765152000000
starsvaloper13x4pynlp86prhcmtns742kgsgu7pjtzj0m9tz2,CryptoDungeon,0.05,34,10279782,0.011446,1765152000000
starsvaloper1jxv0u20scum4trha72c7ltfgfqef6nscdghxyx,Ping,0.05,35,10039942,0.011179,1765152000000
starsvaloper1dkuvgapkjf6lmdnh9jm4hy6zm85kvrqsefthy4,Blackhox,0.05,36,10011869,0.011148,1765152000000
starsvaloper1s0lankh33kprer2l22nank5rvsuh9ksap3gdkx,Encapsulate fka KingSuper,0.09,37,9971204,0.011103,1765152000000
starsvaloper14ysq6pfyxh5jmhddvjhxu6du8nh7r8248y90lc,StakeAngle,0.1,38,9669872,0.010767,1765152000000
starsvaloper1nurdchxypkgwpu20avwqj3e3ywm7n60rf34s27,mahof,0.05,39,9177163,0.010218,1765152000000
starsvaloper1eh397usaczphjk2fjra5590uyx6urp5jv8tpce,Arcpool,0.05,40,9027852,0.010052,1765152000000
starsvaloper1tnffg6s9x35eac2kaw4zvkx7lvyhd7spw6hnde,NakoTurk,0.05,41,8746485,0.009739,1765152000000
starsvaloper1gpnmdeytnjqekqt559dqzdv2gwjefcsvv0sarg,Cosmos Spaces   ,0.05,42,8499443,0.009464,1765152000000
starsvaloper12rfj3mvdfeh38p3ztmuhamgm4yxwq8a5pz8vvn,Vitwit Previously Witval,0.05,43,8389522,0.009341,1765152000000
starsvaloper1xqum4wt30f3aqw8mmv823ty3x7gpmmde9zfndf,silent,0.05,44,8362987,0.009312,1765152000000
starsvaloper18u3wyvmmh2lq008gtwdsqcvj3m22aqyxt3ymaq,SmartNodes,0.05,45,8320124,0.009264,1765152000000
starsvaloper1kztn4xapr3mah9nc05wvvqhsg60t2l6txr3472,Kleomedes,0.05,46,8181192,0.009109,1765152000000
starsvaloper1ghrj4utqa849kxfkcau4mwt8s0txgrt99ddgyz,Expedition  by Life and Crypto,0.05,47,7809094,0.008695,1765152000000
starsvaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4qlwk6v,0basevc,0.05,48,7768394,0.00865,1765152000000
starsvaloper172ctu72nuvxzrc0ser6xuzr735ay82g0tnxfyk,penso,0.05,49,7759510,0.00864,1765152000000
starsvaloper1jp9v48a8u4vndt7m2ueal7v6a248n0sh364w8d,Wanderer Staking,0.05,50,7704926,0.008579,1765152000000
starsvaloper1wvh8n82r4alqhxs45m8jtf536sqc5nzzgfzs7x,STAKECRAFT,0.05,51,7474567,0.008323,1765152000000
starsvaloper10jm8fvdyqlj78w0j5nawc76wsn4pqmdx9vsdyy,NosNode,0.05,52,7151634,0.007963,1765152000000
starsvaloper10wxn2lv29yqnw2uf4jf439kwy5ef00qd0jluj0, kingnodes ,0.05,53,6837999,0.007614,1765152000000
starsvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7cz5ku2,Cypher Core,0.1,54,6767144,0.007535,1765152000000
starsvaloper1ux7vg9ph4p68pg7e2l5yn703xllec388y2t65a,Shutdown  redelegate,0.05,55,6660933,0.007417,1765152000000
starsvaloper1k5pyrxxd3usuneeeh4gssqh7sw0f73kvamt8vd,Syd,0.05,56,6434578,0.007165,1765152000000
starsvaloper1ck2p4qj79lqvsxp3wxpagxxrd98mt8xl5kgc5l,SGTstake,0.05,57,6164459,0.006864,1765152000000
starsvaloper1ksa839vuqehcgytzplsz225n7gmwqvp02n9l34,NITAWA,0.05,58,6141870,0.006839,1765152000000
starsvaloper16x8thpydgpsfxtzjljqyvtm8a6pkk8ggl64qr5,Army IDs,0.1,59,5402138,0.006015,1765152000000
starsvaloper1msylh4vxq8uyz6cwcerme3yyq3cjpanpuw72pf,Degen Power ,0.05,60,5169424,0.005756,1765152000000
starsvaloper1jg39wazpukeqcytuuad7tsn3end22spg2m4u0x,web34ever,0.1,61,4997438,0.005564,1765152000000
starsvaloper1tylme70t04tua5pd2my6zvzwavs02guvd837ug,Broxa   RuSpeak Community  SUNREN ,0.05,62,4739239,0.005277,1765152000000
starsvaloper1gle9dkjsh9p2hd9skhkqyfvaydsw7vkr63aeer,Noderunners,0.05,63,4646474,0.005174,1765152000000
starsvaloper1qz3zj0j3546xywfe8qwcve5flne9w98qu90048,Kalia Network,0.05,64,4516966,0.005029,1765152000000
starsvaloper1hr4ag3mdzy08rl6r7pga832kvchqctvmzdneds,BlueStake   100 insurance,0.05,65,4439954,0.004944,1765152000000
starsvaloper18ux9f6y7x29hdpvs4w3uj8hrmn8rffgm9u52eu,Coinage x DAIC,0.05,66,4374252,0.004871,1765152000000
starsvaloper154wvhv6rwegxyd52nqf9xcfueknmlwjdsu57vx, The Chicken Coop  Homestead,0.1,67,4259454,0.004743,1765152000000
starsvaloper13c0m64rj3uf945t59tpkjdl70jcthx90873752,BlockPro,0.05,68,4095473,0.00456,1765152000000
starsvaloper1ylh6ptn0yt7h6a5zfyuvra6wtynzuvnakl6mr7,rektDAO,0.05,69,4058698,0.004519,1765152000000
starsvaloper1tnx3z8ke9za65v32qxhu65mav2282jru8989a6,testovich,0.05,70,3851247,0.004288,1765152000000
starsvaloper1j74f2ef2p9ue7tz0jlcg6ejnjhp5evv0wyw0av,Bloclick,0.05,71,3828236,0.004263,1765152000000
starsvaloper12j27sg08nccd22gdp55fl8exarwust33kqjph5,UNBONDING  Please REDELEGATE ,0.05,72,3402356,0.003788,1765152000000
starsvaloper1gp7s38a5a5f6urhpasvlmgzaqmvwcl3pglejmx,The Space Ape Society,0.05,72,3308001,0.003683,1765152000000
starsvaloper1r4sevyvum9ppqlw75t6h0ex9j4j9dzydyuhsmz,Sunsetting  please redelegate,0.05,72,3243557,0.003612,1765152000000
starsvaloper1f4tj483qfrt3yemjdlx5e577h7e3r52ydyqd3s,Empower Validator   20 to plastic waste cleanups,0.05,72,2980412,0.003319,1765152000000
starsvaloper185dupqc8z7w374r6d5wgqm9cqlr485wz9jqqvq,Staketab,0.051,72,2944664,0.003279,1765152000000
starsvaloper1gjtvly9lel6zskvwtvlg5vhwpu9c9wawyx37ju,EZ Staking,0.05,72,2917495,0.003249,1765152000000
starsvaloper1wlagucxdxvsmvj6330864x8q3vxz4x02edm8vx,DSRV  please undelegate from DSRV,0.05,72,2779337,0.003095,1765152000000
starsvaloper18wkkhsrsw7gwl3z9gn6e25ag3sn0crzp89el6n,White Marlin Staking,0.05,72,2777201,0.003092,1765152000000
starsvaloper1cpaslqxawslaadw7e6vmakkx8wu8z4408wxj0p,Crosnest,0.05,72,2609629,0.002906,1765152000000
starsvaloper1kn0m9cq0y0xdcv4vm3g5hcelljwnnvu7xpw6tp,Silver Surfer ,0.05,72,2568207,0.00286,1765152000000
starsvaloper1tk057sckr9yf94a0ndn66ye8d9zgn860qmww8y,DStake,0.05,72,2544563,0.002833,1765152000000
starsvaloper1skc8aut895jvg4hdxx7q89sus5x63ede5dsla0,NacionCrypto  Parceros,0.05,72,2506598,0.002791,1765152000000
starsvaloper130mdu9a0etmeuw52qfxk73pn0ga6gawkux5rjn,strangelove,0.05,72,2377619,0.002647,1765152000000
starsvaloper1hq7ufg5hcxtwpyp5phuszs9wprm7dv6gqz0e4ywegde2y2q8uegqlzmyma,DAO DAO,0.05,72,2336343,0.002601,1765152000000
starsvaloper1qx6kgrla69wmz90tn379p4kaux5prdku4x5nd4,Hathor Node,0.05,72,2319771,0.002583,1765152000000
starsvaloper13agg47uffkehwqpvqeqp86aamjmkvmt4hyt9z7,Simply Staking Deactivated,0.05,72,2296592,0.002557,1765152000000
starsvaloper1pvxxlaq2mxef9xn2v3vpx3ynd48u4avdyvt2u2,Alex Bambarello Validator,0.05,72,2202149,0.002452,1765152000000
starsvaloper15sr5ugya95q0ps9qet03ujsten8z05atamhcvy,Shutting down Please redelegate by July 15th,0.1,72,2184904,0.002433,1765152000000
starsvaloper13htkxk8nw6qwhfdugllp8ldtgt5nm80xf679h5,DO NOT DELEGATE,0.05,72,1977025,0.002201,1765152000000
starsvaloper1s679uyrt0uhljj8ws905hetwn87jqdz3n33klw,Consensus One,0.05,72,1901799,0.002118,1765152000000
starsvaloper15cu52e36jth9gqr0muq755syvgyr96cr98a549,Stakewollecom   Autocompound,0.05,72,1771957,0.001973,1765152000000
starsvaloper179luvthvww4t0cawrcsv3t7a8amr4n7ggsttau,Crypto Plant,0.05,72,1727514,0.001924,1765152000000
starsvaloper1jhn0mats4dgy7x9lk4m30yfcx5mkkezuaarkv0,TheNopio,0.05,72,1690232,0.001882,1765152000000
starsvaloper17z2ynnlm8evtjpzvsw3239w75474rc7a4du4l3,SHUTTING DOWN  PLEASE REDELEGATE,0.05,72,1685453,0.001877,1765152000000
starsvaloper15004ysvmqnqzkvt7x6s4cd53flmmvgfvh9d75c,Interbloc,0.05,72,1514210,0.001686,1765152000000
starsvaloper12k8za208e5kt0j34w6au6v8py6t6cat2sqjzvw,Sunsetting please redelegate Forbole,0.05,72,1493923,0.001663,1765152000000
starsvaloper129rf2cltczhapja80mt48lezt2vzvh6zuz0ve4,PLEASE REDELEGATE,0.05,72,1401349,0.00156,1765152000000
starsvaloper17ggax30mkwwg74wsmw8h4966mdy7agwd84heqt,Narwhalidator X ShrimpClub,0.05,72,1357898,0.001512,1765152000000
starsvaloper1vpw942ek3ad8edrfyhyye6vd3zrwy88z3pwnuj,NFTSwitchxyz  Delegate for SOUL Claim Drop,0.05,72,1327223,0.001478,1765152000000
starsvaloper1kekv8xqg7aj628l8av4d95cm79y8lw3clph7u7,Astroquirks  Profit Sharing  ,0.05,72,1232272,0.001372,1765152000000
starsvaloper1uau0wsngp9rxampkfwg93ztkyju29e48hcgrxk,Chainflow,0.07,72,1200194,0.001336,1765152000000
starsvaloper17dn5e2n6w60pzyxeq79apr05r6jzfw7w7d8xrj,needlecast  PLEASE REDELEGATE SHUTTING DOWN,0.08,72,1185395,0.00132,1765152000000
starsvaloper1vaj7mt7kcrdxvfcl2ye7c2qwuxxmj9a7w326hx,nysanetwork,0.05,72,1165249,0.001297,1765152000000
starsvaloper1g5ggp7zqq6mec2fdz84q8pv6ykrf0lgtrc8w5q,Perfect Stake ,0.05,72,1143800,0.001274,1765152000000
starsvaloper15e8c2qet6h3mcx9gu7pkhaleu0nltjz42jjknv,Please Redelegate,0.05,72,993510,0.001106,1765152000000
starsvaloper1e8twhfvncrlrezvmk452sw2rr60ut3qpndtyu7,n1stake,0.09,72,913214,0.001017,1765152000000
starsvaloper1lk6amgdr7u6pf5n3aq302fh9nkh0vduqk2muxa,MantiCore,0.05,72,910743,0.001014,1765152000000
starsvaloper1j8y7wh6hsz0nr9sx7z9qhx4p2hgy58xeclaucp,ramuchitech,0.05,72,869847,0.000969,1765152000000
starsvaloper1stsndtkfjft8hr9l0d96js0hfw4zvmn4guhjnf, Stakepile  Autorestake enable,0.05,72,774373,0.000862,1765152000000
starsvaloper1kg99k8wd67r0ffxwavgnxup7yk46rvttuwrdwy,,0.05,72,741706,0.000826,1765152000000
starsvaloper1s33zct2zhhaf60x4a90cpe9yquw99jj0tfn4k7,dimi ,0.08,72,738887,0.000823,1765152000000
starsvaloper1cmu7qqjaepsngntczcdkkgcwc52zere2t78rdp,IBCNFTscom ,0.05,72,734513,0.000818,1765152000000
starsvaloper1vpy82purcj983jx8jt29py7v2eamv9yq4s0epf,ushakov,0.05,72,720961,0.000803,1765152000000
starsvaloper1swer6tl0s59g82xnq5gmgsdueld79wpw8vptlu,Discontinued Validator  Please undelegate,0.1,72,716996,0.000798,1765152000000
starsvaloper1vd2wr8vm6tqmn9vflue5kf7m9v7ltyye4gwrtp,Julia,0.05,72,696889,0.000776,1765152000000
starsvaloper1x0dzmfr64nhy9g3sj5w3cjhuyuddzjnm9rweut,UjuLabs,0.05,72,568831,0.000633,1765152000000
starsvaloper1nspplp7um4psdft5z0eks33l07jkn748s3f5ke,CLOSED  PLEASE REDELEGATE,0.05,72,534827,0.000596,1765152000000
starsvaloper1rkhzx3q59nzmrjrj3lhpazfxaxvm9uxl6q7a70,bye bye,0.05,72,521051,0.00058,1765152000000
starsvaloper1670dvuv348eynr9lsmdrhqu3g7vpmzx94hm9g6,PFC  Shutting Down 15Apr25,0.05,72,456971,0.000509,1765152000000
starsvaloper19jw025fpcmayxj4qxp50uh2jvxuff57vw2krv6, block pane ,0.05,72,449644,0.000501,1765152000000
starsvaloper1hvw778wslvyxh6mmv3sy96mwnaw80elmrswc6h,elsehow,0.05,72,414005,0.000461,1765152000000
starsvaloper10n9npp3y4t9flc92j0swu49qzahkczc4rm8aph,Nodeasycom,0.05,72,388790,0.000433,1765152000000
starsvaloper1g483ek90u2usq32xyy9t9e5h4454jkwwkvzr38,Freaking Pigeons,0.05,72,355360,0.000396,1765152000000
starsvaloper1p3ga5uyzl9hum0j5qv0f5vysyevvwc8rxxhqws,a41,0.05,72,327416,0.000365,1765152000000
starsvaloper13curyx4nxhq5q3ge5x2yd54c4df20vust4mxxe,decommissioned,0.05,72,301411,0.000336,1765152000000
starsvaloper1g7qxtjesj770dhzmrz0kvrqdexa07vas0twgy9,Quebec,0.05,72,298105,0.000332,1765152000000
starsvaloper1jnum75gr8jsn4xn9u48kc9ma5c4mrmvzsvad6j,MTnode,0.05,72,297878,0.000332,1765152000000
starsvaloper1t6l7yrrnug8duw3fmjy8xq0p0ln377mrc2rezc,ch0pch0pNFT,0.05,72,276982,0.000308,1765152000000
starsvaloper1yvrw5z5ec0n9c253hpy5lkq9cufmk8dvne03k3,deapst,0.05,72,254895,0.000284,1765152000000
starsvaloper15qdgx74pa7x7mvulqs0mp29n2sfxt40atmkyys,Calibr   ,0.05,72,240295,0.000268,1765152000000
starsvaloper19cuh2kalnp82euhsf0aj75m0yxncj0v47eyfv8,Closing Please redelegate,0.05,72,231456,0.000258,1765152000000
starsvaloper1fyxjddcem0pwqsa7cjpg8e79ezewuxkcf6ugqy,REDELEGATE  CLOSING 0912,0.05,72,218714,0.000244,1765152000000
starsvaloper1e9xd5eggd4l9xynap0mjep3s2uwwxwsydpssq4,Shut down,0.05,72,218485,0.000243,1765152000000
starsvaloper1926sz228mm6yjlwye9hfxxh0hh4nm4aqfp29l7,azstake,0.05,72,196319,0.000219,1765152000000
starsvaloper1cw5hgpgj29j7lw4xv3t8c73mxay2y7uvcw53ma,inhabitants ,0.1,72,176105,0.000196,1765152000000
starsvaloper1y0k86wx0jpfqs9qcq6alalfwvyackwfqkeqdwh,moonsoon,0.05,72,170248,0.00019,1765152000000
starsvaloper15rvwy3m0jmsc2ecgqmnfahvapppaqw3lh6a0x4,bloqhub,0.05,72,153348,0.000171,1765152000000
starsvaloper1v8yp5x5kfex4wep2pfuuyw68cn2lst3ksl0gss,Notional,0.0969,72,148557,0.000165,1765152000000
starsvaloper1rqmmaxkzy3jujgatn2walhnjf92zye7mjygch2,Shutting Down Redelegate,0.09,72,144774,0.000161,1765152000000
starsvaloper132az2gvnq20e4xvmu0pq3l88xa9qajsh4mwdcx,StarsCow,0.05,72,140505,0.000156,1765152000000
starsvaloper1pyuerj3r2m3ve7q5287ruwqr5qxlasjc83ru60,Earth shutting down 519 pls redelegate ,0.07,72,134778,0.00015,1765152000000
starsvaloper1dtk6748uhvmhvakhleclrwprp27pe89vhhw44p,cyberG,0.05,72,132744,0.000148,1765152000000
starsvaloper1487c4zgh9lfgm2tpvenl58832wzsm64wm3xq6f,Bit Cat,0.05,72,125912,0.00014,1765152000000
starsvaloper1syxleazzdssynj4agrrlnt9hvsh23jfmlqj2tp,Shutting down May 15  Please undelegate,0.05,72,115926,0.000129,1765152000000
starsvaloper1twzmcvr3djftuhua4fv7dl2zx9m5vsyueep5uq,Dora Factory,1,72,100117,0.000111,1765152000000
starsvaloper1qyt99shyjdp6ewyvhyknq6rzqkpkv7hefxuqhj,REDELEGATE,0.05,72,99020,0.00011,1765152000000
starsvaloper17skjxhtt54prnpxcs7a5rv9znlldpe5k8tncyd,DEUS LABS,0.08,72,96747,0.000108,1765152000000
starsvaloper1kx0gda86dlywg07083gn3dkulduuc0drufu98n,Thanosone  I am inevitable,0.05,72,85451,0.000095,1765152000000
starsvaloper1gx4xjva9uacl5ycn8pxh2hjgvnkl6uw8mwdkfh,GraviDAO Community with Slashing Protection,0.05,72,75513,0.000084,1765152000000
starsvaloper1v2srqzaqku25pdndegz3flhez6umfehp8s9c7n,CosmicNode,0.05,72,70135,0.000078,1765152000000
starsvaloper1hdes208d6rsgn06wqjg7lv555txmu50vggw047,DECOMISSIONED AFTER ACTIVE SET REDUCTION,0.05,72,65355,0.000073,1765152000000
starsvaloper1c0r2r5e3usyjjy55dk5ktql9nc5nljk3y7vx6v,Chainroot,0.05,72,64822,0.000072,1765152000000
starsvaloper162ty3nf7wd5tvqhsu486fexh832fyham0cvphg,REDELEGATE  CLOSING 060623,0.05,72,64006,0.000071,1765152000000
starsvaloper1jtjld0gnn4np74m6c6qn8xcazzvc2j9mnp0wxg,Andromaverse,0.05,72,63748,0.000071,1765152000000
starsvaloper1uy96tewdka2dcuaq654q77zzz2uh40vh68zt0z,DECOMISSIONED AUDITone,0.07,72,42307,0.000047,1765152000000
starsvaloper1euk4m0h5j82pdytr6y9gd4umfwredkjzaxfsd6,CodeBreader,0.05,72,41858,0.000047,1765152000000
starsvaloper12v7p7unjm6wcj5ezak5zfneq05pfy8dps9c9jw,White Whale,0.05,72,31142,0.000035,1765152000000
starsvaloper19lv4f4rrm5q5s7pt2f50lcq7gr2pd4gja4wuph,Shutting Down,0.05,72,27603,0.000031,1765152000000
starsvaloper14f0uuyvumwx9ml6vflk3zx8tsfhzxefq8m4z22,Multiplex,0.05,72,24640,0.000027,1765152000000
starsvaloper1u3kqrp52yfyaa8w34j43j8f4v9kr9g2ayugt8l,The Cosmos Ladies,0.06,72,23509,0.000026,1765152000000
starsvaloper1pzrcrw3c8dkp5auqgqg0dr8etr0ly9mqtxr95u,SHUTTING DOWN  PLEASE REDELEGATE,0.05,72,22200,0.000025,1765152000000
starsvaloper1mg0qwctfwnq59qsukrqgdtmzp0ky5exfj8p25w,max999,0.05,72,18801,0.000021,1765152000000
starsvaloper1yad4khtgn79s7dcdm7lupadlhvhgrwp385x6qd,Lilac,0.05,72,16783,0.000019,1765152000000
starsvaloper16gzehchwqzl5p2gmx2jfnf22hk2tw3n8v5mxad,LOA Labs,0.055,72,14837,0.000017,1765152000000
starsvaloper1yjq59fx4a4ahns9uje8jqvasyaafzxfaa6aznw,dreamstaker,0.05,72,14552,0.000016,1765152000000
starsvaloper1uhwy40w2jg22m2yup4qepqa420x2tfz0zasexl,Snow Fall,0.05,72,14321,0.000016,1765152000000
starsvaloper1f4mjfnx604swljj8pv2923ruf6m38ylkkrenmz,vivens,0.05,72,11423,0.000013,1765152000000
starsvaloper1d25p7fvtkhwu7ufyslmpsqcepppf5lfwvnrrgq,Wave,0.05,72,9876,0.000011,1765152000000
starsvaloper1arn8gtd3j2hutc2jluef48uduf30htay42y8f7,StakeTartare,0.05,72,9612,0.000011,1765152000000
starsvaloper19px44a4f9cprlmlxqfayc8cuypyjvgmrruvu3m,Stashh,0.05,72,9299,0.00001,1765152000000
starsvaloper16g3swraf327anff7eddmfae3yj92rqg0krv7s6,alexandr0,0.05,72,8875,0.00001,1765152000000
starsvaloper1heysdk56e4t8vaq5msmek2hsnc6guv8mhklcqx,Atlas DAO  10 to Charity,0.05,72,8815,0.00001,1765152000000
starsvaloper1lx73crj8s94jnw2f58ygjfvwx0pgqlfdgnw2sz,Closing,0.05,72,8154,0.000009,1765152000000
starsvaloper17d6jxcmqzhhzjgnr5hvd73x25hupp60neguygc,UniqNodes,0.05,72,7336,0.000008,1765152000000
starsvaloper1n8m39wjm2n93wxsmmhte5whljtzd9z3hs0evy6,retz80,0.05,72,7240,0.000008,1765152000000
starsvaloper1ywfhwv96yl7qlp2v5jj80jf2j533e3j6jy4g4k,3venturesio  autocompound via reStake,0.1,72,6832,0.000008,1765152000000
starsvaloper1hdr0hh24j5lktm8d6rp4aqfm65srxk7q6sck99,BouBouNode,0.05,72,4727,0.000005,1765152000000
starsvaloper1xh3l38d0vrd49r2hhutu6p5hgmk99vvyg6kw3s,Redelegateyourfunds,0.15,72,3982,0.000004,1765152000000
starsvaloper1drh7wtsuzc5h979734gtkc3ax0uje0kntdr6m7,StakeRelax ,0.05,72,3150,0.000004,1765152000000
starsvaloper1xh23t8ula39qfzquxj4eatga7pqpxxums5adqz,elf,0.05,72,3032,0.000003,1765152000000
starsvaloper1gskxy3s99y967v2knmjmgrkfhvk0nfvevcl2we,Surg,0.05,72,2159,0.000002,1765152000000
starsvaloper12cqfrj8nphzq230nt42zyxq07m0ja0xjxlxd77,DeFi100iCosmosDAO,0.05,72,1894,0.000002,1765152000000
starsvaloper1gkj0nrpw87ndxm5j2e240r3r8247r8xthpzhs2,do not delegate,0.05,72,1713,0.000002,1765152000000
starsvaloper192n80gf8c2c5mwc4q53qgsh99wc6epuy9gnfu2,StarlightDAO,0.05,72,1182,0.000001,1765152000000
starsvaloper19gchtvr4qpj5ch9zk5vd4c6jgd4jrp8cw3v9sp,unavailable,0.05,72,1089,0.000001,1765152000000
starsvaloper1up3r2ha96wktlek3fvjrsnqaglvh09egxmsgyw,birpus,0.05,72,1081,0.000001,1765152000000
starsvaloper17lrvpft90vwve4spr8rph9dzufwptmdu73xuge,Arcturian Tech,0.1,72,911,0.000001,1765152000000
starsvaloper19l869pcwy6d72e5slrqgdg3qs2u9ej3qv534wg,NFT,0.05,72,800,0.000001,1765152000000
starsvaloper19lekr8tjw4ys55gjgq9ymvj38yrt69pznp7y96,volodimir07,0.05,72,500,0.000001,1765152000000
starsvaloper1gg7sr32j6tegs003qlml5eccnr8sw7a3hw93zc,Qwoyn Studios,0.05,72,460,0.000001,1765152000000
starsvaloper1l5tgv25trs9g9d6fawadgchqvtlhhlr5kp55l5,testerino,0.05,72,220,0,1765152000000
starsvaloper1mw9thk5a7cg8gnhw4ahvcxp0jn3dsqu37jr3kj,PaceVali,0.05,72,177,0,1765152000000
starsvaloper19f0w9svr905fhefusyx4z8sf83j6et0glfrct9,NodeStake,0.05,72,173,0,1765152000000
starsvaloper1h87dt0ecnkphxrk5k5tvkedu7r7h9e6k7e7kxy,ibrahimarslann59,0.05,72,131,0,1765152000000
starsvaloper12s4w7fezd36yeh3crw9k5kvkeacm82rfw44lc0,KBLOCK,0.05,72,50,0,1765152000000
starsvaloper1sje48umc4lnqr2x8ketf8vrwmglmyluq657x54,Shutdown,0.05,72,30,0,1765152000000
starsvaloper10prn8ecl7yzdlc5syz2nya3j56ucune30h6yx7,Zenscape,0.05,72,9,0,1765152000000
starsvaloper1xzkpdcphmygtphaxmtjx35wjhgnlsddafkz685,suzumiya2014,0.05,72,9,0,1765152000000
starsvaloper1zvf5cqv4yynk45xcpqp5js04pu58pjhkmdf2rq,Martian Forest,0.05,72,7,0,1765152000000
starsvaloper1026g52vdndkptqq5f46k9fwatyvzxtr4sqh8l4,Kingslman,0.05,72,6,0,1765152000000
