address,moniker,commission,rank,token,votingPower,timestamp
persistencevaloper12lkrzza9rem2mv7d247cmxjvh7cql6rcug82qk,Sunsetting  Please redelegate,0.05,66,102698,0.000813,1765152000000
persistencevaloper18f84d9qp23jynmz269p2ekd0zhc8rrvk469z22,StakeHub,0.05,67,76502,0.000606,1765152000000
persistencevaloper1d0xdy0v97grs8ru8nccqyzyc9l8ppv0zv6p5xg,DSRV,0.05,68,72859,0.000577,1765152000000
persistencevaloper1gydvxcnm95zwdz7h7whpmusy5d5c3ck0p9muc9,HashKey Cloud,0.05,69,72822,0.000577,1765152000000
persistencevaloper1pdse5rr5njkkka6qeu5m8u704h6z67w5r700vn,Simply Staking Deactivated,0.05,70,71113,0.000563,1765152000000
persistencevaloper1nu69d8906d7jazc39t769aqcv0hc6ysxhc57wy,NoNameStaking,0.13,71,63491,0.000503,1765152000000
persistencevaloper1zyqvfae57zyflepj4k7qma89xjs4tp0vatkh7c,Turtleship,0.05,72,51889,0.000411,1765152000000
persistencevaloper1jncp05drjacnemyhgk2nhzmrllr47772aqa7n7,Bit Cat,0.05,72,51719,0.00041,1765152000000
persistencevaloper196tqrhmdc3l0yfvyl28wjnna4ymwv4es7t4p2x,Persistence Bull,0.05,72,44565,0.000353,1765152000000
persistencevaloper1a8e70jds75rftrs9e5d2qmu4y38d3km7dzhwen,stakefish,0.08,72,44282,0.000351,1765152000000
persistencevaloper13t66h0vwsjf92420lmwakex2qddzytctdf3g7c,Sunsetting on July 17  please redelegate,0.1,72,41652,0.00033,1765152000000
persistencevaloper1e53aagys6ksj9yqpq65g78qmtcj5jplhg8u8ws,Enigma,0.09,72,41312,0.000327,1765152000000
persistencevaloper15kq5p4z3c26kjkls5ppqvvq939wv3ey3er3vcz,Frens ,0.2,72,40713,0.000322,1765152000000
persistencevaloper1xfffx2agkgy4d0jpl7lulgklpf7evgla679rn2,Redelegate,0.05,72,35963,0.000285,1765152000000
persistencevaloper1symey298hca5kcgkrtkdlu5cj5eqjulhxvn060,Cosmic Validator,0.1,72,34942,0.000277,1765152000000
persistencevaloper13exdznnrn689428jdn3aqz7mc9glcuyae43mzt,Stakyio,0.05,72,34352,0.000272,1765152000000
persistencevaloper1cp4rjdsuyhzhgvrkswsay44tt8207s487jcu59,Shutdown in July  Please redelegate  Meria,0.05,72,32348,0.000256,1765152000000
persistencevaloper15q3xunvqhgh5f7r9pvh7hqdzjmv66cc0v4sape,WeHaveServerscom,0.05,72,32023,0.000254,1765152000000
persistencevaloper1xykmyvzk88qrlqh3wuw4jckewleyygupsumyj5,Sunsetting  Please Undelegate or Redelegate,0.2,72,29664,0.000235,1765152000000
persistencevaloper15urq2dtp9qce4fyc85m6upwm9xul3049mnc9ys,Sunsetting  please redelegate,0.15,72,27972,0.000222,1765152000000
persistencevaloper1k34pa3tdfehmhxzhxs2ffzulnd2w5mvq65z9t2,SHUTTING DOWN CryptoDaku,0.05,72,26143,0.000207,1765152000000
persistencevaloper1v4jth2h9nmkgewvs83ncw4m2r7xqkalwhdgpy2,LuckyFridayio,0.05,72,25343,0.000201,1765152000000
persistencevaloper1pght44t99shaeksf73sqxr4xyt4pc4272axq6s,Figment,0.1,72,21316,0.000169,1765152000000
persistencevaloper1asnytrurvw0ns4n7pwamk4u0x9yuculu8m7q0n,Band Protocol,0.1,72,20772,0.000165,1765152000000
persistencevaloper1ydtka79nhg62v36lgre6vlfjauvlelau9rvgwh,DECOMMISSIONED,0.05,72,18204,0.000144,1765152000000
persistencevaloper18qgr8va65a50sdmp2yuy4y8w9p4pa2rf76mvmm,KNode,1,72,15297,0.000121,1765152000000
persistencevaloper1vyp0kjsqz4rc5hj25qaad55agatf4k3xr6gq6n,IRISnet,0.05,72,14902,0.000118,1765152000000
persistencevaloper1n4mw69thxqggt4p2j8t420nudn0gceve5kchck,STAVR REStake ON,0.05,72,14656,0.000116,1765152000000
persistencevaloper1j6zfn2ydfgy0nx02ud98h3v8ptnr5jfx6ncckp,ALTER  pathrock,0.09,72,10545,0.000084,1765152000000
persistencevaloper1uv7jfp83adctkwmufg6gt8plxjqm2eu5ajaf2m,Everstake  DO NOT STAKE,0.05,72,10158,0.00008,1765152000000
persistencevaloper14l6t4lywwwq6geqca92j9jpnnv0lgwnnhxk80q,TruStake,0.05,72,9828,0.000078,1765152000000
persistencevaloper1u7z048czafhnzkmzaxez3m7psk7utqxn67yfj3,STC Capital,0.05,72,7842,0.000062,1765152000000
persistencevaloper1hslxk7km5z6srvmr993hsgcdxnezg8a5cvxwe3,KJINCio,0.1,72,7521,0.00006,1765152000000
persistencevaloper1ve9ls5wnczj72mxldewze8u46sarlatmgmp3nd,Foundation Node 3,1,72,6968,0.000055,1765152000000
persistencevaloper13w2x59m3626pppjsqn47elp4ae8vfua5fw9vf8,Chainnodes,0.05,72,6261,0.00005,1765152000000
persistencevaloper1x20lytyf6zkcrv5edpkfkn8sz578qg5sj4vdg2,Sunsetting please redelegate Informal Systems,0.05,72,5714,0.000045,1765152000000
persistencevaloper1trmnr6hqu5v50xr0s8e3wu4xqkl68yrsky6nqg,NexuSecurus,0.05,72,5197,0.000041,1765152000000
persistencevaloper17egy2hqqrutajzvf4f6qe2qzc3uey7ysvkeftp,Psycho Node,0.1,72,4700,0.000037,1765152000000
persistencevaloper12l4p9g4z5q3mtzwdam2y3mxfu6t8qkw8uswzja,JECO,0.07,72,4127,0.000033,1765152000000
persistencevaloper17qamc7jjwfr6ye7cffranxkgxfum6esxe89vvv,Sunsetting please redelegate Forbole,0.05,72,3683,0.000029,1765152000000
persistencevaloper1zh47t5wst934g8py3x20dh3y9eswaw5tn228gg,TRGC By Liquify,0.07,72,3396,0.000027,1765152000000
persistencevaloper1rjfcgqrgmlmrptramcjy7kymnc5k6j7qet5spr,Multiplex,0.05,72,3311,0.000026,1765152000000
persistencevaloper1ez85xahtyprpkgw3lh0neprqlu0ws6xuegufkr,Please undelegate,0.05,72,3047,0.000024,1765152000000
persistencevaloper1s8yr8sar5vkv56r9dv4rhv4ttzryzj4xjahvsl,PersistenceHODL,0.05,72,2598,0.000021,1765152000000
persistencevaloper19ehhcj0fqw22vwqgll9g70njsv7eq9068pprfu,Foundation Node 1,1,72,2521,0.00002,1765152000000
persistencevaloper1mr3u4plp9k555wtp0lrc9nvnhexmkyjkn3cal0,ValidatorVNcom,0.05,72,2286,0.000018,1765152000000
persistencevaloper17nw8c5zkw67d50e9hur95e3p65quyz2p5q5qqa,coinhallorg ,0.1,72,2261,0.000018,1765152000000
persistencevaloper1ktgnu85zldezh33hydh8pft6m689ps8srjhces,AlxVoy  ANODETEAM,0.1,72,2225,0.000018,1765152000000
persistencevaloper18huc90klzgcc23mmaf6pzmsln8p9a5ve2kd4vk,Klub Staking  SHUTTING DOWN  Redelegate to Meria,0.05,72,2191,0.000017,1765152000000
persistencevaloper16wtshnjrrg2p78jh8msavcw0mwaxssunn4k4xk,Antrix Validators,0.05,72,2117,0.000017,1765152000000
persistencevaloper12tpwysx6fqceqg0zpfzwj88kw8wy4dds4z4k6w,QuantNode,0.09,72,2001,0.000016,1765152000000
persistencevaloper1y2svn2zvc0puv3rx6w39aa4zlgj7qe0fz8sh6x,fox99,0.12,72,1526,0.000012,1765152000000
persistencevaloper1fd23w334vq9ta6glwg72a347gj6yt907dlmm7r,JNode,0.05,72,1500,0.000012,1765152000000
persistencevaloper1kr3a52lh32xklwc96n9th4atxqg03vf9vc30a5,Luganodes,0.05,72,1444,0.000011,1765152000000
persistencevaloper1gttkm966ydgfnh0wekawkzxfr863l45pp0yynu,Nodesferatu,0.05,72,1424,0.000011,1765152000000
persistencevaloper1kp2sype5n0ky3f8u50pe0jlfcgwva9y79qlpgy,SOLAR Labs,0.1,72,1356,0.000011,1765152000000
persistencevaloper1z5khe9nnd4s8w4cq5ph0rsg3xhhks356ca5jeq,Witval,0.05,72,1316,0.00001,1765152000000
persistencevaloper1mvg49tqep68pndau6chdl9ll9psvqsac527rjx,DoNotDelegate,0.1,72,1227,0.00001,1765152000000
persistencevaloper10hpk6ysxwlua8x58x0pqqzkgm7ej7jcl72zjw8,dualsystems,0.1,72,1224,0.00001,1765152000000
persistencevaloper1emrvay43wy7f4ylwen3yxhm9qxddy8zc9zdk5y,Foundation Node 4,1,72,1138,0.000009,1765152000000
persistencevaloper1hepp3z00yq23pxxf6r9d3cw3qdzfve377xwzzs,Notional,0.05,72,1094,0.000009,1765152000000
persistencevaloper15vzarfvjyl87287tvyy4d0aagmx8cex8rpskeh,uninet,0.05,72,1085,0.000009,1765152000000
persistencevaloper1x72hva47c2wf5avtarmxaql8z7gq9f4wldcwmp,acheronxprtmainnet,0.07,72,1001,0.000008,1765152000000
persistencevaloper1grwqchpa0j88dxqdmpaselxlymzvv6vhlc5cee,DoraFactory,0.07,72,1000,0.000008,1765152000000
persistencevaloper1xuz5zfy00unhhtes4tw6c9d3ujf52r9amuu22f,BartestneT,0.1,72,807,0.000006,1765152000000
persistencevaloper178ecy0vcanpqqjetgjdyjjqadvu7yqaptla7n4,Stakemeio,0.05,72,680,0.000005,1765152000000
persistencevaloper18jhsyr0q2hyhpta75ac5pwxjzh5zg7l5ytdnyq,ITpro,0.05,72,666,0.000005,1765152000000
persistencevaloper1arxtft7kw32y94ae5h794mn6wtsp3supm5a2j3,Life and Crypto  by Akiranbl4,0.05,72,608,0.000005,1765152000000
persistencevaloper18ljru3ef5l5mmh0yx647d0gpqt2067au2k3dqr,Klever,0.05,72,590,0.000005,1765152000000
persistencevaloper1utvk6f4tqqz576g8uk0rzpp7th085zmmzyhh5s,Blockdaemon,0.05,72,553,0.000004,1765152000000
persistencevaloper1qveej3lrv4nzw8vt57svn70y947cx7mwtu3g3d,Blockpower,0.05,72,528,0.000004,1765152000000
persistencevaloper1hndk2s0dx9p0pxd9pxwmls3eywpdu5ha76kpqs,Foundation Node 2,1,72,484,0.000004,1765152000000
persistencevaloper1jxv0u20scum4trha72c7ltfgfqef6nsc4zjpnj,Ping,0.1,72,336,0.000003,1765152000000
persistencevaloper1r2tc7wmp0emjsmue3820kxajl7htu9hq78p333,Nonce Classic  Please undelegate,0.05,72,269,0.000002,1765152000000
persistencevaloper170g32d604fscl3zq5xh062gq4jkh572444jxqx,Merkle Validator  merklestakingio,0.07,72,257,0.000002,1765152000000
persistencevaloper1u443uh5wnguqzmurygz5lxgm9l3kq3aaek5wyf,DOUBLETOP,0.1,72,231,0.000002,1765152000000
persistencevaloper1a2cljt6tqwugd5zxntvwyq24fkc4n26eq90e83,Woodstock Fund,0.1,72,172,0.000001,1765152000000
persistencevaloper1ghsqmntnlcm4tnge8xd8y3g0ntdhpa4nk20xgn,MassStakecom,0.05,72,168,0.000001,1765152000000
persistencevaloper1zu9ppvwn84j4mzs7lmm40p6ta6y0xk8zsnspjm,Stigga Restake Enabled ,0.05,72,137,0.000001,1765152000000
persistencevaloper1seeswumch9wpcz09z4vqywca6w6zfhxlmg0vq5,Bi23 Labs,0.05,72,135,0.000001,1765152000000
persistencevaloper1lmu3svflejvs4kpvgqy03kd3jr9skfwk5hjhtg,TheCodes,0.09,72,130,0.000001,1765152000000
persistencevaloper1e9x82674wvcax5grrfcd8erjgd2kuj4m0n3fsr,Shut down,0.05,72,111,0.000001,1765152000000
persistencevaloper1qkzx5erdullhqkxg9qzkzl96de9qpvmcr97xwu,Revelo Intel SHUTTING DOWN,0.05,72,99,0.000001,1765152000000
persistencevaloper1qxrztmfe2pevv8nam2znfe5p3eep3r4q9wn86p,MegalaVentures,0.05,72,49,0,1765152000000
persistencevaloper12jlau3nd8mpyr2qs7x3ax8dplgug36535awqwx,MCB,0.07,72,45,0,1765152000000
persistencevaloper12g6lzym9p4de93vemyqd78qqmuyncy4343lz5e,Amaranthine,0.1,72,40,0,1765152000000
persistencevaloper1tqvuadfwtkajqagym4wkn3d9llvjy3t5ms487w,Offline,0.05,72,36,0,1765152000000
persistencevaloper1nl6dvtwaejt5f3gc4l0pzwlr736shnkeu8q8k6,HbStaking,0.15,72,27,0,1765152000000
persistencevaloper1n6ws54qpdwv9f0glrmrraqmuxntq34pyqlhm8w,MENOR299BROKERICH,0.5,72,17,0,1765152000000
persistencevaloper1thl5syhmscgnj7whdyrydw3w6vy800444wngde,UNSTAKEREDELEGATE,0.1,72,14,0,1765152000000
persistencevaloper1xkq949mxeg8f5km9890jp0c4nfl525xg0pyzp3,Sensei Node,0.1,72,14,0,1765152000000
persistencevaloper1emjddyuyyyj4j9j34k89ygh06y4c4jv8jja9f5,StakingCabin,0.1,72,14,0,1765152000000
persistencevaloper1snj8l8gguqncnzpzezvwe9rd2nhq6uag8456rz,Figment Fund,0.1,72,14,0,1765152000000
persistencevaloper13dv6h3wtmhmt0jprhaw9pv343qanttkty4685v,Foundation Node 5,1,72,14,0,1765152000000
persistencevaloper17ltwgsdxekt3x6rvdy27rnanhrdx64ue3kakd9,Sarvodaya Validators,0.1,72,12,0,1765152000000
persistencevaloper1lc6zwewadrunrh0577z6xj8njk7x54fw7wtjfj,kooltek68,0.05,72,11,0,1765152000000
persistencevaloper14rqkyzj4dmxzvcwrqwkqm8rherstchjkj9mfln,Vadypto,0.05,72,11,0,1765152000000
persistencevaloper1wnzpv3hfhryjnq0c6df9ptf4v4aw6y3vtecnn8,PanteraStaking,0.05,72,9,0,1765152000000
persistencevaloper12skpq3rtkvwajdf6nes7luccd73qk77fhemgfg,Artifact,0.07,72,9,0,1765152000000
persistencevaloper1cn6yv4hezeaxm0wqxgj0h3cu8dtjtczpk0aaam,GalaxyDigital,0.05,72,8,0,1765152000000
persistencevaloper1wwfkx7g5yh5nmqqrz2sqx20fluv5u6p3gy9xlp,NymbusNode,0.05,72,8,0,1765152000000
persistencevaloper1rz4l9pn4wduvmh99u8fu0850derfee3vxkty40,StakePool,0.05,72,6,0,1765152000000
persistencevaloper1yxrns9j6ukgvxvm2jylcdtmjv6pgfmcdylw5e4,The Rollup,0.05,72,6,0,1765152000000
persistencevaloper1vuumu9x8yzpweenxvez9mjy99yw4r66pphn6we,Grey Orange,0.05,72,4,0,1765152000000
persistencevaloper12nq3k7nwkpwthlsxth9g82fu56aq365qgfc2v7,Woodstock Fund,0.1,72,4,0,1765152000000
persistencevaloper1l29k84u3fxafl38vphw9ygqc8rmuaursq40yte,BitStack0,1,72,4,0,1765152000000
persistencevaloper184flc20s3n62lvlqdkuwdvuf8hpu9pgp83x4ru,YTWO FUND shutting down please redelegate,0.05,72,2,0,1765152000000
